in s,C1 in V
-1.39377E+00,4.62123E+00
-1.39372E+00,4.62016E+00
-1.39368E+00,4.60628E+00
-1.39363E+00,4.60887E+00
-1.39358E+00,4.61330E+00
-1.39354E+00,4.61681E+00
-1.39349E+00,4.62199E+00
-1.39344E+00,4.62871E+00
-1.39340E+00,4.63817E+00
-1.39335E+00,4.64656E+00
-1.39330E+00,4.65083E+00
-1.39326E+00,4.64503E+00
-1.39321E+00,4.63786E+00
-1.39316E+00,4.62978E+00
-1.39312E+00,4.62474E+00
-1.39307E+00,4.62077E+00
-1.39302E+00,4.61742E+00
-1.39298E+00,4.61467E+00
-1.39293E+00,4.61238E+00
-1.39288E+00,4.60597E+00
-1.39284E+00,4.60658E+00
-1.39279E+00,4.60826E+00
-1.39274E+00,4.60963E+00
-1.39269E+00,4.60582E+00
-1.39265E+00,4.60750E+00
-1.39260E+00,4.60979E+00
-1.39255E+00,4.61070E+00
-1.39251E+00,4.61116E+00
-1.39246E+00,4.61162E+00
-1.39241E+00,4.61314E+00
-1.39237E+00,4.61345E+00
-1.39232E+00,4.61543E+00
-1.39227E+00,4.61559E+00
-1.39223E+00,4.61574E+00
-1.39218E+00,4.61650E+00
-1.39213E+00,4.61528E+00
-1.39209E+00,4.61787E+00
-1.39204E+00,4.61818E+00
-1.39199E+00,4.61971E+00
-1.39195E+00,4.62093E+00
-1.39190E+00,4.62032E+00
-1.39185E+00,4.61101E+00
-1.39181E+00,4.61833E+00
-1.39176E+00,4.62245E+00
-1.39171E+00,4.62108E+00
-1.39167E+00,4.61131E+00
-1.39162E+00,4.62016E+00
-1.39157E+00,4.62489E+00
-1.39152E+00,4.62733E+00
-1.39148E+00,4.62917E+00
-1.39143E+00,4.62917E+00
-1.39138E+00,4.62947E+00
-1.39134E+00,4.62840E+00
-1.39129E+00,4.62840E+00
-1.39124E+00,4.62856E+00
-1.39120E+00,4.62856E+00
-1.39115E+00,4.62489E+00
-1.39110E+00,4.62520E+00
-1.39106E+00,4.62489E+00
-1.39101E+00,4.62367E+00
-1.39096E+00,4.62276E+00
-1.39092E+00,4.62169E+00
-1.39087E+00,4.61452E+00
-1.39082E+00,4.61482E+00
-1.39078E+00,4.61482E+00
-1.39073E+00,4.61787E+00
-1.39068E+00,4.61986E+00
-1.39064E+00,4.62886E+00
-1.39059E+00,4.63954E+00
-1.39054E+00,4.64824E+00
-1.39050E+00,4.64702E+00
-1.39045E+00,4.64198E+00
-1.39040E+00,4.63374E+00
-1.39035E+00,4.62825E+00
-1.39031E+00,4.62337E+00
-1.39026E+00,4.61955E+00
-1.39021E+00,4.61620E+00
-1.39017E+00,4.61314E+00
-1.39012E+00,4.61116E+00
-1.39007E+00,4.61040E+00
-1.39003E+00,4.61070E+00
-1.38998E+00,4.61024E+00
-1.38993E+00,4.61086E+00
-1.38989E+00,4.60506E+00
-1.38984E+00,4.59972E+00
-1.38979E+00,4.60704E+00
-1.38975E+00,4.61024E+00
-1.38970E+00,4.60551E+00
-1.38965E+00,4.59987E+00
-1.38961E+00,4.60811E+00
-1.38956E+00,4.61314E+00
-1.38951E+00,4.61421E+00
-1.38947E+00,4.61620E+00
-1.38942E+00,4.61772E+00
-1.38937E+00,4.61818E+00
-1.38933E+00,4.61894E+00
-1.38928E+00,4.61940E+00
-1.38923E+00,4.61925E+00
-1.38918E+00,4.62016E+00
-1.38914E+00,4.61925E+00
-1.38909E+00,4.62169E+00
-1.38904E+00,4.62306E+00
-1.38900E+00,4.62505E+00
-1.38895E+00,4.62581E+00
-1.38890E+00,4.62596E+00
-1.38886E+00,4.62184E+00
-1.38881E+00,4.62581E+00
-1.38876E+00,4.62688E+00
-1.38872E+00,4.62764E+00
-1.38867E+00,4.62718E+00
-1.38862E+00,4.62901E+00
-1.38858E+00,4.63039E+00
-1.38853E+00,4.63145E+00
-1.38848E+00,4.63054E+00
-1.38844E+00,4.62856E+00
-1.38839E+00,4.62856E+00
-1.38834E+00,4.62840E+00
-1.38830E+00,4.62688E+00
-1.38825E+00,4.62581E+00
-1.38820E+00,4.62444E+00
-1.38816E+00,4.62154E+00
-1.38811E+00,4.62016E+00
-1.38806E+00,4.61925E+00
-1.38801E+00,4.61681E+00
-1.38797E+00,4.61589E+00
-1.38792E+00,4.61635E+00
-1.38787E+00,4.61024E+00
-1.38783E+00,4.61604E+00
-1.38778E+00,4.62932E+00
-1.38773E+00,4.64030E+00
-1.38769E+00,4.63756E+00
-1.38764E+00,4.63588E+00
-1.38759E+00,4.63573E+00
-1.38755E+00,4.63115E+00
-1.38750E+00,4.62688E+00
-1.38745E+00,4.62138E+00
-1.38741E+00,4.61757E+00
-1.38736E+00,4.61299E+00
-1.38731E+00,4.61116E+00
-1.38727E+00,4.61070E+00
-1.38722E+00,4.60811E+00
-1.38717E+00,4.60704E+00
-1.38713E+00,4.60506E+00
-1.38708E+00,4.60674E+00
-1.38703E+00,4.60719E+00
-1.38699E+00,4.60796E+00
-1.38694E+00,4.60887E+00
-1.38689E+00,4.60643E+00
-1.38684E+00,4.60643E+00
-1.38680E+00,4.60979E+00
-1.38675E+00,4.61208E+00
-1.38670E+00,4.61101E+00
-1.38666E+00,4.61086E+00
-1.38661E+00,4.61375E+00
-1.38656E+00,4.61528E+00
-1.38652E+00,4.61528E+00
-1.38647E+00,4.61543E+00
-1.38642E+00,4.61711E+00
-1.38638E+00,4.61894E+00
-1.38633E+00,4.61925E+00
-1.38628E+00,4.62016E+00
-1.38624E+00,4.62108E+00
-1.38619E+00,4.62154E+00
-1.38614E+00,4.62062E+00
-1.38610E+00,4.62321E+00
-1.38605E+00,4.62489E+00
-1.38600E+00,4.62550E+00
-1.38596E+00,4.62657E+00
-1.38591E+00,4.62657E+00
-1.38586E+00,4.61543E+00
-1.38582E+00,4.62154E+00
-1.38577E+00,4.62672E+00
-1.38572E+00,4.62825E+00
-1.38567E+00,4.61604E+00
-1.38563E+00,4.62093E+00
-1.38558E+00,4.62581E+00
-1.38553E+00,4.62596E+00
-1.38549E+00,4.62657E+00
-1.38544E+00,4.62611E+00
-1.38539E+00,4.62535E+00
-1.38535E+00,4.62230E+00
-1.38530E+00,4.62138E+00
-1.38525E+00,4.62062E+00
-1.38521E+00,4.61818E+00
-1.38516E+00,4.61604E+00
-1.38511E+00,4.61665E+00
-1.38507E+00,4.61879E+00
-1.38502E+00,4.62352E+00
-1.38497E+00,4.63008E+00
-1.38493E+00,4.63786E+00
-1.38488E+00,4.64305E+00
-1.38483E+00,4.65038E+00
-1.38479E+00,4.64763E+00
-1.38474E+00,4.64183E+00
-1.38469E+00,4.63237E+00
-1.38465E+00,4.62810E+00
-1.38460E+00,4.62367E+00
-1.38455E+00,4.62093E+00
-1.38450E+00,4.61818E+00
-1.38446E+00,4.61559E+00
-1.38441E+00,4.61345E+00
-1.38436E+00,4.61253E+00
-1.38432E+00,4.61101E+00
-1.38427E+00,4.61131E+00
-1.38422E+00,4.61162E+00
-1.38418E+00,4.61238E+00
-1.38413E+00,4.61192E+00
-1.38408E+00,4.61375E+00
-1.38404E+00,4.61330E+00
-1.38399E+00,4.61421E+00
-1.38394E+00,4.61513E+00
-1.38390E+00,4.61391E+00
-1.38385E+00,4.60429E+00
-1.38380E+00,4.61177E+00
-1.38376E+00,4.61665E+00
-1.38371E+00,4.61589E+00
-1.38366E+00,4.60704E+00
-1.38362E+00,4.61482E+00
-1.38357E+00,4.62016E+00
-1.38352E+00,4.62276E+00
-1.38348E+00,4.62367E+00
-1.38343E+00,4.62398E+00
-1.38338E+00,4.62444E+00
-1.38333E+00,4.62596E+00
-1.38329E+00,4.62688E+00
-1.38324E+00,4.62856E+00
-1.38319E+00,4.62871E+00
-1.38315E+00,4.62733E+00
-1.38310E+00,4.62932E+00
-1.38305E+00,4.63084E+00
-1.38301E+00,4.63054E+00
-1.38296E+00,4.63008E+00
-1.38291E+00,4.63023E+00
-1.38287E+00,4.62383E+00
-1.38282E+00,4.62810E+00
-1.38277E+00,4.62856E+00
-1.38273E+00,4.62810E+00
-1.38268E+00,4.62337E+00
-1.38263E+00,4.62596E+00
-1.38259E+00,4.62428E+00
-1.38254E+00,4.62413E+00
-1.38249E+00,4.62321E+00
-1.38245E+00,4.62169E+00
-1.38240E+00,4.61909E+00
-1.38235E+00,4.61604E+00
-1.38231E+00,4.61604E+00
-1.38226E+00,4.61604E+00
-1.38221E+00,4.62001E+00
-1.38216E+00,4.62459E+00
-1.38212E+00,4.63176E+00
-1.38207E+00,4.64122E+00
-1.38202E+00,4.64900E+00
-1.38198E+00,4.64809E+00
-1.38193E+00,4.64153E+00
-1.38188E+00,4.62794E+00
-1.38184E+00,4.61726E+00
-1.38179E+00,4.61955E+00
-1.38174E+00,4.61787E+00
-1.38170E+00,4.60933E+00
-1.38165E+00,4.60094E+00
-1.38160E+00,4.60612E+00
-1.38156E+00,4.60689E+00
-1.38151E+00,4.60780E+00
-1.38146E+00,4.60841E+00
-1.38142E+00,4.60963E+00
-1.38137E+00,4.61009E+00
-1.38132E+00,4.61177E+00
-1.38128E+00,4.61223E+00
-1.38123E+00,4.61177E+00
-1.38118E+00,4.61223E+00
-1.38114E+00,4.61086E+00
-1.38109E+00,4.61208E+00
-1.38104E+00,4.61330E+00
-1.38099E+00,4.61528E+00
-1.38095E+00,4.61559E+00
-1.38090E+00,4.61375E+00
-1.38085E+00,4.61086E+00
-1.38081E+00,4.61482E+00
-1.38076E+00,4.61803E+00
-1.38071E+00,4.61787E+00
-1.38067E+00,4.61620E+00
-1.38062E+00,4.61986E+00
-1.38057E+00,4.62123E+00
-1.38053E+00,4.62367E+00
-1.38048E+00,4.62321E+00
-1.38043E+00,4.62459E+00
-1.38039E+00,4.62321E+00
-1.38034E+00,4.62444E+00
-1.38029E+00,4.62642E+00
-1.38025E+00,4.62627E+00
-1.38020E+00,4.62718E+00
-1.38015E+00,4.62566E+00
-1.38011E+00,4.62581E+00
-1.38006E+00,4.62611E+00
-1.38001E+00,4.62657E+00
-1.37997E+00,4.62581E+00
-1.37992E+00,4.62566E+00
-1.37987E+00,4.61497E+00
-1.37982E+00,4.61742E+00
-1.37978E+00,4.62093E+00
-1.37973E+00,4.62184E+00
-1.37968E+00,4.60887E+00
-1.37964E+00,4.60887E+00
-1.37959E+00,4.61330E+00
-1.37954E+00,4.61360E+00
-1.37950E+00,4.61345E+00
-1.37945E+00,4.61497E+00
-1.37940E+00,4.61909E+00
-1.37936E+00,4.62489E+00
-1.37931E+00,4.63451E+00
-1.37926E+00,4.64458E+00
-1.37922E+00,4.64870E+00
-1.37917E+00,4.64290E+00
-1.37912E+00,4.63405E+00
-1.37908E+00,4.62810E+00
-1.37903E+00,4.62230E+00
-1.37898E+00,4.61894E+00
-1.37894E+00,4.61543E+00
-1.37889E+00,4.60872E+00
-1.37884E+00,4.60643E+00
-1.37880E+00,4.60796E+00
-1.37875E+00,4.60765E+00
-1.37870E+00,4.60490E+00
-1.37865E+00,4.60582E+00
-1.37861E+00,4.60765E+00
-1.37856E+00,4.60887E+00
-1.37851E+00,4.60872E+00
-1.37847E+00,4.60948E+00
-1.37842E+00,4.61070E+00
-1.37837E+00,4.61086E+00
-1.37833E+00,4.61223E+00
-1.37828E+00,4.61192E+00
-1.37823E+00,4.61406E+00
-1.37819E+00,4.61467E+00
-1.37814E+00,4.61330E+00
-1.37809E+00,4.61543E+00
-1.37805E+00,4.61635E+00
-1.37800E+00,4.61848E+00
-1.37795E+00,4.61971E+00
-1.37791E+00,4.62016E+00
-1.37786E+00,4.60902E+00
-1.37781E+00,4.61559E+00
-1.37777E+00,4.61909E+00
-1.37772E+00,4.62032E+00
-1.37767E+00,4.61009E+00
-1.37763E+00,4.61925E+00
-1.37758E+00,4.62444E+00
-1.37753E+00,4.62627E+00
-1.37748E+00,4.62733E+00
-1.37744E+00,4.62749E+00
-1.37739E+00,4.62825E+00
-1.37734E+00,4.62947E+00
-1.37730E+00,4.62932E+00
-1.37725E+00,4.62901E+00
-1.37720E+00,4.62932E+00
-1.37716E+00,4.62718E+00
-1.37711E+00,4.62672E+00
-1.37706E+00,4.62688E+00
-1.37702E+00,4.62642E+00
-1.37697E+00,4.62596E+00
-1.37692E+00,4.62444E+00
-1.37688E+00,4.61864E+00
-1.37683E+00,4.61955E+00
-1.37678E+00,4.61986E+00
-1.37674E+00,4.61803E+00
-1.37669E+00,4.61223E+00
-1.37664E+00,4.61436E+00
-1.37660E+00,4.61818E+00
-1.37655E+00,4.62260E+00
-1.37650E+00,4.63084E+00
-1.37646E+00,4.63893E+00
-1.37641E+00,4.64748E+00
-1.37636E+00,4.64824E+00
-1.37631E+00,4.64168E+00
-1.37627E+00,4.63466E+00
-1.37622E+00,4.62825E+00
-1.37617E+00,4.62245E+00
-1.37613E+00,4.61681E+00
-1.37608E+00,4.61528E+00
-1.37603E+00,4.61345E+00
-1.37599E+00,4.61253E+00
-1.37594E+00,4.61177E+00
-1.37589E+00,4.60841E+00
-1.37585E+00,4.59712E+00
-1.37580E+00,4.60323E+00
-1.37575E+00,4.60811E+00
-1.37571E+00,4.60612E+00
-1.37566E+00,4.59727E+00
-1.37561E+00,4.60612E+00
-1.37557E+00,4.61070E+00
-1.37552E+00,4.61314E+00
-1.37547E+00,4.61360E+00
-1.37543E+00,4.61452E+00
-1.37538E+00,4.61589E+00
-1.37533E+00,4.61620E+00
-1.37529E+00,4.61757E+00
-1.37524E+00,4.61742E+00
-1.37519E+00,4.61925E+00
-1.37514E+00,4.61879E+00
-1.37510E+00,4.62169E+00
-1.37505E+00,4.62260E+00
-1.37500E+00,4.62321E+00
-1.37496E+00,4.62306E+00
-1.37491E+00,4.62398E+00
-1.37486E+00,4.61940E+00
-1.37482E+00,4.62367E+00
-1.37477E+00,4.62611E+00
-1.37472E+00,4.62657E+00
-1.37468E+00,4.62337E+00
-1.37463E+00,4.62642E+00
-1.37458E+00,4.62703E+00
-1.37454E+00,4.62794E+00
-1.37449E+00,4.62856E+00
-1.37444E+00,4.62840E+00
-1.37440E+00,4.62840E+00
-1.37435E+00,4.62794E+00
-1.37430E+00,4.62718E+00
-1.37426E+00,4.62627E+00
-1.37421E+00,4.62444E+00
-1.37416E+00,4.62291E+00
-1.37412E+00,4.62276E+00
-1.37407E+00,4.62230E+00
-1.37402E+00,4.62199E+00
-1.37397E+00,4.62032E+00
-1.37393E+00,4.61848E+00
-1.37388E+00,4.60994E+00
-1.37383E+00,4.60475E+00
-1.37379E+00,4.61269E+00
-1.37374E+00,4.61787E+00
-1.37369E+00,4.61711E+00
-1.37365E+00,4.62093E+00
-1.37360E+00,4.63786E+00
-1.37355E+00,4.64793E+00
-1.37351E+00,4.64717E+00
-1.37346E+00,4.64275E+00
-1.37341E+00,4.63649E+00
-1.37337E+00,4.62978E+00
-1.37332E+00,4.62413E+00
-1.37327E+00,4.61955E+00
-1.37323E+00,4.61803E+00
-1.37318E+00,4.61620E+00
-1.37313E+00,4.61192E+00
-1.37309E+00,4.61284E+00
-1.37304E+00,4.61314E+00
-1.37299E+00,4.61314E+00
-1.37295E+00,4.61208E+00
-1.37290E+00,4.61040E+00
-1.37285E+00,4.60765E+00
-1.37280E+00,4.61131E+00
-1.37276E+00,4.61314E+00
-1.37271E+00,4.61177E+00
-1.37266E+00,4.61223E+00
-1.37262E+00,4.61482E+00
-1.37257E+00,4.61711E+00
-1.37252E+00,4.61894E+00
-1.37248E+00,4.61864E+00
-1.37243E+00,4.62001E+00
-1.37238E+00,4.62016E+00
-1.37234E+00,4.62138E+00
-1.37229E+00,4.62169E+00
-1.37224E+00,4.62169E+00
-1.37220E+00,4.62306E+00
-1.37215E+00,4.62230E+00
-1.37210E+00,4.62352E+00
-1.37206E+00,4.62596E+00
-1.37201E+00,4.62596E+00
-1.37196E+00,4.62672E+00
-1.37192E+00,4.62840E+00
-1.37187E+00,4.61818E+00
-1.37182E+00,4.62367E+00
-1.37178E+00,4.62779E+00
-1.37173E+00,4.63008E+00
-1.37168E+00,4.61864E+00
-1.37163E+00,4.62291E+00
-1.37159E+00,4.62825E+00
-1.37154E+00,4.62947E+00
-1.37149E+00,4.63039E+00
-1.37145E+00,4.63115E+00
-1.37140E+00,4.63115E+00
-1.37135E+00,4.62917E+00
-1.37131E+00,4.62825E+00
-1.37126E+00,4.62596E+00
-1.37121E+00,4.62550E+00
-1.37117E+00,4.62337E+00
-1.37112E+00,4.62062E+00
-1.37107E+00,4.61986E+00
-1.37103E+00,4.61818E+00
-1.37098E+00,4.61848E+00
-1.37093E+00,4.62093E+00
-1.37089E+00,4.62062E+00
-1.37084E+00,4.62794E+00
-1.37079E+00,4.63786E+00
-1.37075E+00,4.64793E+00
-1.37070E+00,4.64641E+00
-1.37065E+00,4.64214E+00
-1.37061E+00,4.63710E+00
-1.37056E+00,4.63130E+00
-1.37051E+00,4.62718E+00
-1.37046E+00,4.62169E+00
-1.37042E+00,4.61696E+00
-1.37037E+00,4.61528E+00
-1.37032E+00,4.61406E+00
-1.37028E+00,4.61314E+00
-1.37023E+00,4.61192E+00
-1.37018E+00,4.61009E+00
-1.37014E+00,4.60887E+00
-1.37009E+00,4.60994E+00
-1.37004E+00,4.61055E+00
-1.37000E+00,4.61070E+00
-1.36995E+00,4.61192E+00
-1.36990E+00,4.61131E+00
-1.36986E+00,4.60124E+00
-1.36981E+00,4.60841E+00
-1.36976E+00,4.61284E+00
-1.36972E+00,4.61360E+00
-1.36967E+00,4.60292E+00
-1.36962E+00,4.61086E+00
-1.36958E+00,4.61543E+00
-1.36953E+00,4.61742E+00
-1.36948E+00,4.61894E+00
-1.36944E+00,4.62032E+00
-1.36939E+00,4.62093E+00
-1.36934E+00,4.62138E+00
-1.36929E+00,4.62367E+00
-1.36925E+00,4.62459E+00
-1.36920E+00,4.62535E+00
-1.36915E+00,4.62489E+00
-1.36911E+00,4.62596E+00
-1.36906E+00,4.62840E+00
-1.36901E+00,4.62871E+00
-1.36897E+00,4.62871E+00
-1.36892E+00,4.62932E+00
-1.36887E+00,4.62367E+00
-1.36883E+00,4.62688E+00
-1.36878E+00,4.62856E+00
-1.36873E+00,4.62810E+00
-1.36869E+00,4.62581E+00
-1.36864E+00,4.62642E+00
-1.36859E+00,4.62733E+00
-1.36855E+00,4.62505E+00
-1.36850E+00,4.62398E+00
-1.36845E+00,4.62474E+00
-1.36841E+00,4.62138E+00
-1.36836E+00,4.61986E+00
-1.36831E+00,4.61879E+00
-1.36827E+00,4.61589E+00
-1.36822E+00,4.61406E+00
-1.36817E+00,4.61421E+00
-1.36812E+00,4.61681E+00
-1.36808E+00,4.62383E+00
-1.36803E+00,4.63161E+00
-1.36798E+00,4.64183E+00
-1.36794E+00,4.65038E+00
-1.36789E+00,4.64320E+00
-1.36784E+00,4.62733E+00
-1.36780E+00,4.62871E+00
-1.36775E+00,4.62581E+00
-1.36770E+00,4.61742E+00
-1.36766E+00,4.60490E+00
-1.36761E+00,4.61086E+00
-1.36756E+00,4.61162E+00
-1.36752E+00,4.61208E+00
-1.36747E+00,4.61131E+00
-1.36742E+00,4.61101E+00
-1.36738E+00,4.61101E+00
-1.36733E+00,4.61040E+00
-1.36728E+00,4.61147E+00
-1.36724E+00,4.61101E+00
-1.36719E+00,4.61162E+00
-1.36714E+00,4.61040E+00
-1.36710E+00,4.61269E+00
-1.36705E+00,4.61284E+00
-1.36700E+00,4.61513E+00
-1.36695E+00,4.61528E+00
-1.36691E+00,4.61497E+00
-1.36686E+00,4.61040E+00
-1.36681E+00,4.61452E+00
-1.36677E+00,4.61726E+00
-1.36672E+00,4.61879E+00
-1.36667E+00,4.61574E+00
-1.36663E+00,4.61940E+00
-1.36658E+00,4.62169E+00
-1.36653E+00,4.62383E+00
-1.36649E+00,4.62474E+00
-1.36644E+00,4.62627E+00
-1.36639E+00,4.62733E+00
-1.36635E+00,4.62825E+00
-1.36630E+00,4.62886E+00
-1.36625E+00,4.62871E+00
-1.36621E+00,4.62962E+00
-1.36616E+00,4.62947E+00
-1.36611E+00,4.62932E+00
-1.36607E+00,4.62978E+00
-1.36602E+00,4.63100E+00
-1.36597E+00,4.63313E+00
-1.36593E+00,4.63252E+00
-1.36588E+00,4.62428E+00
-1.36583E+00,4.62230E+00
-1.36578E+00,4.62703E+00
-1.36574E+00,4.62856E+00
-1.36569E+00,4.61940E+00
-1.36564E+00,4.61665E+00
-1.36560E+00,4.62276E+00
-1.36555E+00,4.62444E+00
-1.36550E+00,4.62352E+00
-1.36546E+00,4.62169E+00
-1.36541E+00,4.62062E+00
-1.36536E+00,4.61909E+00
-1.36532E+00,4.62123E+00
-1.36527E+00,4.62413E+00
-1.36522E+00,4.63039E+00
-1.36518E+00,4.63817E+00
-1.36513E+00,4.64626E+00
-1.36508E+00,4.65099E+00
-1.36504E+00,4.64473E+00
-1.36499E+00,4.63893E+00
-1.36494E+00,4.63252E+00
-1.36490E+00,4.62459E+00
-1.36485E+00,4.61772E+00
-1.36480E+00,4.61681E+00
-1.36476E+00,4.61467E+00
-1.36471E+00,4.60963E+00
-1.36466E+00,4.60796E+00
-1.36461E+00,4.60979E+00
-1.36457E+00,4.60918E+00
-1.36452E+00,4.60826E+00
-1.36447E+00,4.60857E+00
-1.36443E+00,4.60857E+00
-1.36438E+00,4.60948E+00
-1.36433E+00,4.60994E+00
-1.36429E+00,4.61116E+00
-1.36424E+00,4.61131E+00
-1.36419E+00,4.61253E+00
-1.36415E+00,4.61177E+00
-1.36410E+00,4.61360E+00
-1.36405E+00,4.61528E+00
-1.36401E+00,4.61543E+00
-1.36396E+00,4.61635E+00
-1.36391E+00,4.61696E+00
-1.36387E+00,4.60674E+00
-1.36382E+00,4.61147E+00
-1.36377E+00,4.61711E+00
-1.36373E+00,4.61986E+00
-1.36368E+00,4.60872E+00
-1.36363E+00,4.61482E+00
-1.36359E+00,4.62199E+00
-1.36354E+00,4.62367E+00
-1.36349E+00,4.62550E+00
-1.36344E+00,4.62688E+00
-1.36340E+00,4.62718E+00
-1.36335E+00,4.62825E+00
-1.36330E+00,4.62840E+00
-1.36326E+00,4.62779E+00
-1.36321E+00,4.62901E+00
-1.36316E+00,4.62764E+00
-1.36312E+00,4.62657E+00
-1.36307E+00,4.62703E+00
-1.36302E+00,4.62733E+00
-1.36298E+00,4.62749E+00
-1.36293E+00,4.62657E+00
-1.36288E+00,4.62199E+00
-1.36284E+00,4.62199E+00
-1.36279E+00,4.62306E+00
-1.36274E+00,4.62276E+00
-1.36270E+00,4.61848E+00
-1.36265E+00,4.61803E+00
-1.36260E+00,4.61757E+00
-1.36256E+00,4.61635E+00
-1.36251E+00,4.61665E+00
-1.36246E+00,4.62047E+00
-1.36242E+00,4.62550E+00
-1.36237E+00,4.63252E+00
-1.36232E+00,4.64153E+00
-1.36227E+00,4.64915E+00
-1.36223E+00,4.65129E+00
-1.36218E+00,4.64565E+00
-1.36213E+00,4.63710E+00
-1.36209E+00,4.63283E+00
-1.36204E+00,4.62764E+00
-1.36199E+00,4.62367E+00
-1.36195E+00,4.61986E+00
-1.36190E+00,4.61482E+00
-1.36185E+00,4.60216E+00
-1.36181E+00,4.60933E+00
-1.36176E+00,4.61009E+00
-1.36171E+00,4.60948E+00
-1.36167E+00,4.59834E+00
-1.36162E+00,4.60674E+00
-1.36157E+00,4.61162E+00
-1.36153E+00,4.61223E+00
-1.36148E+00,4.61375E+00
-1.36143E+00,4.61360E+00
-1.36139E+00,4.61391E+00
-1.36134E+00,4.61421E+00
-1.36129E+00,4.61650E+00
-1.36125E+00,4.61742E+00
-1.36120E+00,4.61787E+00
-1.36115E+00,4.61757E+00
-1.36110E+00,4.62032E+00
-1.36106E+00,4.62093E+00
-1.36101E+00,4.62215E+00
-1.36096E+00,4.62321E+00
-1.36092E+00,4.62337E+00
-1.36087E+00,4.61894E+00
-1.36082E+00,4.62276E+00
-1.36078E+00,4.62520E+00
-1.36073E+00,4.62672E+00
-1.36068E+00,4.62276E+00
-1.36064E+00,4.62657E+00
-1.36059E+00,4.62779E+00
-1.36054E+00,4.62932E+00
-1.36050E+00,4.62917E+00
-1.36045E+00,4.62901E+00
-1.36040E+00,4.62932E+00
-1.36036E+00,4.62856E+00
-1.36031E+00,4.62932E+00
-1.36026E+00,4.62825E+00
-1.36022E+00,4.62764E+00
-1.36017E+00,4.62657E+00
-1.36012E+00,4.62520E+00
-1.36008E+00,4.62596E+00
-1.36003E+00,4.62520E+00
-1.35998E+00,4.62398E+00
-1.35993E+00,4.62184E+00
-1.35989E+00,4.61711E+00
-1.35984E+00,4.60826E+00
-1.35979E+00,4.61452E+00
-1.35975E+00,4.61497E+00
-1.35970E+00,4.60979E+00
-1.35965E+00,4.60399E+00
-1.35961E+00,4.61742E+00
-1.35956E+00,4.62627E+00
-1.35951E+00,4.63451E+00
-1.35947E+00,4.64397E+00
-1.35942E+00,4.64839E+00
-1.35937E+00,4.64412E+00
-1.35933E+00,4.63695E+00
-1.35928E+00,4.63039E+00
-1.35923E+00,4.62337E+00
-1.35919E+00,4.62016E+00
-1.35914E+00,4.61452E+00
-1.35909E+00,4.61223E+00
-1.35905E+00,4.61192E+00
-1.35900E+00,4.61024E+00
-1.35895E+00,4.60933E+00
-1.35891E+00,4.60780E+00
-1.35886E+00,4.59331E+00
-1.35881E+00,4.59026E+00
-1.35876E+00,4.60063E+00
-1.35872E+00,4.60414E+00
-1.35867E+00,4.60429E+00
-1.35862E+00,4.60735E+00
-1.35858E+00,4.60902E+00
-1.35853E+00,4.61055E+00
-1.35848E+00,4.61147E+00
-1.35844E+00,4.61314E+00
-1.35839E+00,4.61528E+00
-1.35834E+00,4.61482E+00
-1.35830E+00,4.61574E+00
-1.35825E+00,4.61574E+00
-1.35820E+00,4.61665E+00
-1.35816E+00,4.61650E+00
-1.35811E+00,4.61803E+00
-1.35806E+00,4.61986E+00
-1.35802E+00,4.62215E+00
-1.35797E+00,4.62276E+00
-1.35792E+00,4.62321E+00
-1.35788E+00,4.61528E+00
-1.35783E+00,4.61482E+00
-1.35778E+00,4.62138E+00
-1.35774E+00,4.62398E+00
-1.35769E+00,4.61452E+00
-1.35764E+00,4.61482E+00
-1.35759E+00,4.62276E+00
-1.35755E+00,4.62505E+00
-1.35750E+00,4.62535E+00
-1.35745E+00,4.62596E+00
-1.35741E+00,4.62459E+00
-1.35736E+00,4.62398E+00
-1.35731E+00,4.62367E+00
-1.35727E+00,4.62276E+00
-1.35722E+00,4.62367E+00
-1.35717E+00,4.62260E+00
-1.35713E+00,4.61894E+00
-1.35708E+00,4.61772E+00
-1.35703E+00,4.61681E+00
-1.35699E+00,4.61635E+00
-1.35694E+00,4.61452E+00
-1.35689E+00,4.61116E+00
-1.35685E+00,4.61177E+00
-1.35680E+00,4.62032E+00
-1.35675E+00,4.62825E+00
-1.35671E+00,4.63618E+00
-1.35666E+00,4.64702E+00
-1.35661E+00,4.64519E+00
-1.35657E+00,4.63985E+00
-1.35652E+00,4.63390E+00
-1.35647E+00,4.62703E+00
-1.35642E+00,4.62215E+00
-1.35638E+00,4.61665E+00
-1.35633E+00,4.61314E+00
-1.35628E+00,4.61238E+00
-1.35624E+00,4.61070E+00
-1.35619E+00,4.60857E+00
-1.35614E+00,4.60643E+00
-1.35610E+00,4.60597E+00
-1.35605E+00,4.60735E+00
-1.35600E+00,4.60750E+00
-1.35596E+00,4.60780E+00
-1.35591E+00,4.60841E+00
-1.35586E+00,4.59804E+00
-1.35582E+00,4.60384E+00
-1.35577E+00,4.60826E+00
-1.35572E+00,4.61101E+00
-1.35568E+00,4.60017E+00
-1.35563E+00,4.60551E+00
-1.35558E+00,4.61055E+00
-1.35554E+00,4.61314E+00
-1.35549E+00,4.61604E+00
-1.35544E+00,4.61742E+00
-1.35540E+00,4.61696E+00
-1.35535E+00,4.61909E+00
-1.35530E+00,4.62062E+00
