in s,C2 in V
-1.02040E+01,9.35699E-02
-1.02035E+01,9.28070E-02
-1.02030E+01,9.31122E-02
-1.02025E+01,9.49432E-02
-1.02020E+01,9.72321E-02
-1.02015E+01,9.41803E-02
-1.02010E+01,9.47906E-02
-1.02005E+01,9.49432E-02
-1.02000E+01,9.34174E-02
-1.01995E+01,9.69269E-02
-1.01990E+01,9.73846E-02
-1.01985E+01,9.49432E-02
-1.01980E+01,9.50958E-02
-1.01975E+01,9.40277E-02
-1.01970E+01,9.58588E-02
-1.01965E+01,9.79950E-02
-1.01960E+01,9.67743E-02
-1.01955E+01,9.29596E-02
-1.01950E+01,9.60114E-02
-1.01945E+01,9.17389E-02
-1.01940E+01,9.78424E-02
-1.01934E+01,9.69269E-02
-1.01929E+01,9.54010E-02
-1.01924E+01,9.23492E-02
-1.01919E+01,9.49432E-02
-1.01914E+01,9.14337E-02
-1.01909E+01,9.83002E-02
-1.01904E+01,9.52484E-02
-1.01899E+01,9.49432E-02
-1.01894E+01,9.38751E-02
-1.01889E+01,9.29596E-02
-1.01884E+01,9.64691E-02
-1.01879E+01,9.75372E-02
-1.01874E+01,9.37225E-02
-1.01869E+01,9.32648E-02
-1.01864E+01,9.57062E-02
-1.01859E+01,9.32648E-02
-1.01854E+01,9.73846E-02
-1.01849E+01,9.70795E-02
-1.01844E+01,9.44855E-02
-1.01839E+01,9.46381E-02
-1.01834E+01,9.44855E-02
-1.01829E+01,9.47906E-02
-1.01824E+01,9.84528E-02
-1.01819E+01,9.63165E-02
-1.01814E+01,9.47906E-02
-1.01808E+01,9.55536E-02
-1.01803E+01,9.38751E-02
-1.01798E+01,9.84528E-02
-1.01793E+01,9.69269E-02
-1.01788E+01,9.55536E-02
-1.01783E+01,9.40277E-02
-1.01778E+01,9.63165E-02
-1.01773E+01,9.38751E-02
-1.01768E+01,9.86053E-02
-1.01763E+01,9.70795E-02
-1.01758E+01,9.35699E-02
-1.01753E+01,9.54010E-02
-1.01748E+01,9.35699E-02
-1.01743E+01,9.78424E-02
-1.01738E+01,9.69269E-02
-1.01733E+01,9.55536E-02
-1.01728E+01,9.43329E-02
-1.01723E+01,9.69269E-02
-1.01718E+01,9.12811E-02
-1.01713E+01,9.66217E-02
-1.01708E+01,9.38751E-02
-1.01703E+01,9.38751E-02
-1.01698E+01,9.18915E-02
-1.01693E+01,9.32648E-02
-1.01688E+01,9.32648E-02
-1.01682E+01,9.75372E-02
-1.01677E+01,9.34174E-02
-1.01672E+01,9.23492E-02
-1.01667E+01,9.38751E-02
-1.01662E+01,9.23492E-02
-1.01657E+01,9.64691E-02
-1.01652E+01,9.76898E-02
-1.01647E+01,9.29596E-02
-1.01642E+01,9.32648E-02
-1.01637E+01,9.32648E-02
-1.01632E+01,9.34174E-02
-1.01627E+01,9.76898E-02
-1.01622E+01,9.73846E-02
-1.01617E+01,9.35699E-02
-1.01612E+01,9.46381E-02
-1.01607E+01,9.35699E-02
-1.01602E+01,9.66217E-02
-1.01597E+01,9.55536E-02
-1.01592E+01,9.40277E-02
-1.01587E+01,9.12811E-02
-1.01582E+01,9.46381E-02
-1.01577E+01,9.09760E-02
-1.01572E+01,9.72321E-02
-1.01567E+01,9.47906E-02
-1.01562E+01,9.37225E-02
-1.01556E+01,9.34174E-02
-1.01551E+01,9.35699E-02
-1.01546E+01,9.37225E-02
-1.01541E+01,9.61639E-02
-1.01536E+01,9.40277E-02
-1.01531E+01,9.21967E-02
-1.01526E+01,9.34174E-02
-1.01521E+01,9.20441E-02
-1.01516E+01,9.78424E-02
-1.01511E+01,9.67743E-02
-1.01506E+01,9.49432E-02
-1.01501E+01,9.35699E-02
-1.01496E+01,9.61639E-02
-1.01491E+01,9.26544E-02
-1.01486E+01,9.60114E-02
-1.01481E+01,9.52484E-02
-1.01476E+01,9.32648E-02
-1.01471E+01,9.43329E-02
-1.01466E+01,9.25018E-02
-1.01461E+01,9.55536E-02
-1.01456E+01,9.72321E-02
-1.01451E+01,9.47906E-02
-1.01446E+01,9.40277E-02
-1.01441E+01,9.43329E-02
-1.01436E+01,9.38751E-02
-1.01430E+01,9.70795E-02
-1.01425E+01,9.70795E-02
-1.01420E+01,9.34174E-02
-1.01415E+01,9.46381E-02
-1.01410E+01,9.40277E-02
-1.01405E+01,9.55536E-02
-1.01400E+01,9.72321E-02
-1.01395E+01,9.69269E-02
-1.01390E+01,9.49432E-02
-1.01385E+01,9.60114E-02
-1.01380E+01,9.14337E-02
-1.01375E+01,9.69269E-02
-1.01370E+01,9.44855E-02
-1.01365E+01,9.41803E-02
-1.01360E+01,9.26544E-02
-1.01355E+01,9.52484E-02
-1.01350E+01,9.12811E-02
-1.01345E+01,9.70795E-02
-1.01340E+01,9.47906E-02
-1.01335E+01,9.47906E-02
-1.01330E+01,9.26544E-02
-1.01325E+01,9.34174E-02
-1.01320E+01,9.67743E-02
-1.01315E+01,9.81476E-02
-1.01310E+01,9.50958E-02
-1.01304E+01,9.47906E-02
-1.01299E+01,9.50958E-02
-1.01294E+01,9.41803E-02
-1.01289E+01,9.79950E-02
-1.01284E+01,9.81476E-02
-1.01279E+01,9.46381E-02
-1.01274E+01,9.49432E-02
-1.01269E+01,9.46381E-02
-1.01264E+01,9.50958E-02
-1.01259E+01,9.69269E-02
-1.01254E+01,9.46381E-02
-1.01249E+01,9.35699E-02
-1.01244E+01,9.47906E-02
-1.01239E+01,9.23492E-02
-1.01234E+01,9.78424E-02
-1.01229E+01,9.64691E-02
-1.01224E+01,9.46381E-02
-1.01219E+01,9.17389E-02
-1.01214E+01,9.43329E-02
-1.01209E+01,9.29596E-02
-1.01204E+01,9.84528E-02
-1.01199E+01,9.52484E-02
-1.01194E+01,9.32648E-02
-1.01189E+01,9.38751E-02
-1.01184E+01,9.25018E-02
-1.01178E+01,9.58588E-02
-1.01173E+01,9.76898E-02
-1.01168E+01,9.57062E-02
-1.01163E+01,9.28070E-02
-1.01158E+01,9.41803E-02
-1.01153E+01,9.15863E-02
-1.01148E+01,9.69269E-02
-1.01143E+01,9.49432E-02
-1.01138E+01,9.25018E-02
-1.01133E+01,9.43329E-02
-1.01128E+01,9.52484E-02
-1.01123E+01,9.34174E-02
-1.01118E+01,9.73846E-02
-1.01113E+01,9.43329E-02
-1.01108E+01,9.47906E-02
-1.01103E+01,9.50958E-02
-1.01098E+01,9.38751E-02
-1.01093E+01,9.64691E-02
-1.01088E+01,9.58588E-02
-1.01083E+01,9.20441E-02
-1.01078E+01,9.28070E-02
-1.01073E+01,9.54010E-02
-1.01068E+01,9.43329E-02
-1.01063E+01,9.75372E-02
-1.01058E+01,9.78424E-02
-1.01052E+01,9.35699E-02
-1.01047E+01,9.46381E-02
-1.01042E+01,9.21967E-02
-1.01037E+01,9.57062E-02
-1.01032E+01,9.52484E-02
-1.01027E+01,9.41803E-02
-1.01022E+01,9.32648E-02
-1.01017E+01,9.55536E-02
-1.01012E+01,9.18915E-02
-1.01007E+01,9.83002E-02
-1.01002E+01,9.60114E-02
-1.00997E+01,9.41803E-02
-1.00992E+01,9.29596E-02
-1.00987E+01,9.49432E-02
-1.00982E+01,9.40277E-02
-1.00977E+01,9.70795E-02
-1.00972E+01,9.35699E-02
-1.00967E+01,9.31122E-02
-1.00962E+01,9.23492E-02
-1.00957E+01,9.21967E-02
-1.00952E+01,9.66217E-02
-1.00947E+01,9.69269E-02
-1.00942E+01,9.40277E-02
-1.00937E+01,9.41803E-02
-1.00932E+01,9.47906E-02
-1.00926E+01,9.28070E-02
-1.00921E+01,9.75372E-02
-1.00916E+01,9.67743E-02
-1.00911E+01,9.43329E-02
-1.00906E+01,9.40277E-02
-1.00901E+01,9.31122E-02
-1.00896E+01,9.73846E-02
-1.00891E+01,9.72321E-02
-1.00886E+01,9.54010E-02
-1.00881E+01,9.52484E-02
-1.00876E+01,9.64691E-02
-1.00871E+01,9.32648E-02
-1.00866E+01,9.90631E-02
-1.00861E+01,9.70795E-02
-1.00856E+01,9.47906E-02
-1.00851E+01,9.34174E-02
-1.00846E+01,9.34174E-02
-1.00841E+01,9.58588E-02
-1.00836E+01,9.86053E-02
-1.00831E+01,9.55536E-02
-1.00826E+01,9.38751E-02
-1.00821E+01,9.52484E-02
-1.00816E+01,9.23492E-02
-1.00811E+01,9.70795E-02
-1.00806E+01,9.47906E-02
-1.00800E+01,9.31122E-02
-1.00795E+01,9.05182E-02
-1.00790E+01,9.37225E-02
-1.00785E+01,9.09760E-02
-1.00780E+01,9.86053E-02
-1.00775E+01,9.52484E-02
-1.00770E+01,9.34174E-02
-1.00765E+01,9.18915E-02
-1.00760E+01,9.21967E-02
-1.00755E+01,9.52484E-02
-1.00750E+01,9.67743E-02
-1.00745E+01,9.35699E-02
-1.00740E+01,9.34174E-02
-1.00735E+01,9.31122E-02
-1.00730E+01,9.21967E-02
-1.00725E+01,9.72321E-02
-1.00720E+01,9.64691E-02
-1.00715E+01,9.34174E-02
-1.00710E+01,9.46381E-02
-1.00705E+01,9.52484E-02
-1.00700E+01,9.64691E-02
-1.00695E+01,9.73846E-02
-1.00690E+01,9.64691E-02
-1.00685E+01,9.37225E-02
-1.00680E+01,9.60114E-02
-1.00674E+01,9.37225E-02
-1.00669E+01,9.95209E-02
-1.00664E+01,9.75372E-02
-1.00659E+01,9.55536E-02
-1.00654E+01,9.32648E-02
-1.00649E+01,9.60114E-02
-1.00644E+01,9.32648E-02
-1.00639E+01,9.83002E-02
-1.00634E+01,9.63165E-02
-1.00629E+01,9.63165E-02
-1.00624E+01,9.43329E-02
-1.00619E+01,9.35699E-02
-1.00614E+01,9.86053E-02
-1.00609E+01,9.86053E-02
-1.00604E+01,9.57062E-02
-1.00599E+01,9.52484E-02
-1.00594E+01,9.73846E-02
-1.00589E+01,9.40277E-02
-1.00584E+01,9.78424E-02
-1.00579E+01,9.75372E-02
-1.00574E+01,9.50958E-02
-1.00569E+01,9.41803E-02
-1.00564E+01,9.31122E-02
-1.00559E+01,9.41803E-02
-1.00554E+01,9.83002E-02
-1.00548E+01,9.60114E-02
-1.00543E+01,9.41803E-02
-1.00538E+01,9.49432E-02
-1.00533E+01,9.38751E-02
-1.00528E+01,9.83002E-02
-1.00523E+01,9.64691E-02
-1.00518E+01,9.52484E-02
-1.00513E+01,9.44855E-02
-1.00508E+01,9.69269E-02
-1.00503E+01,9.57062E-02
-1.00498E+01,9.98260E-02
-1.00493E+01,9.87579E-02
-1.00488E+01,9.43329E-02
-1.00483E+01,9.52484E-02
-1.00478E+01,9.29596E-02
-1.00473E+01,9.67743E-02
-1.00468E+01,9.69269E-02
-1.00463E+01,9.49432E-02
-1.00458E+01,9.29596E-02
-1.00453E+01,9.58588E-02
-1.00448E+01,9.11285E-02
-1.00443E+01,9.69269E-02
-1.00438E+01,9.55536E-02
-1.00433E+01,9.58588E-02
-1.00428E+01,9.29596E-02
-1.00422E+01,9.40277E-02
-1.00417E+01,9.44855E-02
-1.00412E+01,9.79950E-02
-1.00407E+01,9.37225E-02
-1.00402E+01,9.26544E-02
-1.00397E+01,9.35699E-02
-1.00392E+01,9.34174E-02
-1.00387E+01,9.70795E-02
-1.00382E+01,9.75372E-02
-1.00377E+01,9.41803E-02
-1.00372E+01,9.44855E-02
-1.00367E+01,9.38751E-02
-1.00362E+01,9.34174E-02
-1.00357E+01,9.70795E-02
-1.00352E+01,9.69269E-02
-1.00347E+01,9.23492E-02
-1.00342E+01,9.40277E-02
-1.00337E+01,9.28070E-02
-1.00332E+01,9.73846E-02
-1.00327E+01,9.67743E-02
-1.00322E+01,9.60114E-02
-1.00317E+01,9.23492E-02
-1.00312E+01,9.50958E-02
-1.00307E+01,9.25018E-02
-1.00302E+01,9.76898E-02
-1.00296E+01,9.54010E-02
-1.00291E+01,9.40277E-02
-1.00286E+01,9.34174E-02
-1.00281E+01,9.40277E-02
-1.00276E+01,9.44855E-02
-1.00271E+01,9.64691E-02
-1.00266E+01,9.50958E-02
-1.00261E+01,9.37225E-02
-1.00256E+01,9.38751E-02
-1.00251E+01,9.17389E-02
-1.00246E+01,9.60114E-02
-1.00241E+01,9.52484E-02
-1.00236E+01,9.25018E-02
-1.00231E+01,9.18915E-02
-1.00226E+01,9.37225E-02
-1.00221E+01,9.26544E-02
-1.00216E+01,9.67743E-02
-1.00211E+01,9.41803E-02
-1.00206E+01,9.43329E-02
-1.00201E+01,9.38751E-02
-1.00196E+01,9.20441E-02
-1.00191E+01,9.78424E-02
-1.00186E+01,9.78424E-02
-1.00181E+01,9.34174E-02
-1.00176E+01,9.29596E-02
-1.00170E+01,9.23492E-02
-1.00165E+01,9.18915E-02
-1.00160E+01,9.61639E-02
-1.00155E+01,9.67743E-02
-1.00150E+01,9.32648E-02
-1.00145E+01,9.40277E-02
-1.00140E+01,9.28070E-02
-1.00135E+01,9.26544E-02
-1.00130E+01,9.47906E-02
-1.00125E+01,9.38751E-02
-1.00120E+01,9.12811E-02
-1.00115E+01,9.35699E-02
-1.00110E+01,9.03656E-02
-1.00105E+01,9.75372E-02
-1.00100E+01,9.47906E-02
-1.00095E+01,9.41803E-02
-1.00090E+01,9.17389E-02
-1.00085E+01,9.47906E-02
-1.00080E+01,9.17389E-02
-1.00075E+01,9.72321E-02
-1.00070E+01,9.44855E-02
-1.00065E+01,9.46381E-02
-1.00060E+01,9.34174E-02
-1.00055E+01,9.25018E-02
-1.00050E+01,9.37225E-02
-1.00044E+01,9.50958E-02
-1.00039E+01,9.18915E-02
-1.00034E+01,9.20441E-02
-1.00029E+01,9.21967E-02
-1.00024E+01,9.05182E-02
-1.00019E+01,9.38751E-02
-1.00014E+01,9.40277E-02
-1.00009E+01,9.12811E-02
-1.00004E+01,9.18915E-02
-9.99991E+00,9.23492E-02
-9.99941E+00,9.46381E-02
-9.99890E+00,9.47906E-02
-9.99840E+00,9.34174E-02
-9.99790E+00,9.14337E-02
-9.99739E+00,9.34174E-02
-9.99689E+00,9.11285E-02
-9.99638E+00,9.60114E-02
-9.99588E+00,9.50958E-02
-9.99538E+00,9.31122E-02
-9.99487E+00,9.15863E-02
-9.99437E+00,9.23492E-02
-9.99386E+00,9.34174E-02
-9.99336E+00,9.73846E-02
-9.99286E+00,9.37225E-02
-9.99235E+00,9.29596E-02
-9.99185E+00,9.23492E-02
-9.99134E+00,9.05182E-02
-9.99084E+00,9.41803E-02
-9.99034E+00,9.46381E-02
-9.98983E+00,9.40277E-02
-9.98933E+00,9.20441E-02
-9.98882E+00,9.29596E-02
-9.98832E+00,9.09760E-02
-9.98782E+00,9.58588E-02
-9.98731E+00,9.31122E-02
-9.98681E+00,9.14337E-02
-9.98630E+00,9.21967E-02
-9.98580E+00,9.38751E-02
-9.98530E+00,9.43329E-02
-9.98479E+00,9.66217E-02
-9.98429E+00,9.37225E-02
-9.98378E+00,9.37225E-02
-9.98328E+00,9.29596E-02
-9.98278E+00,9.20441E-02
-9.98227E+00,9.46381E-02
-9.98177E+00,9.64691E-02
-9.98126E+00,9.17389E-02
-9.98076E+00,9.34174E-02
-9.98026E+00,9.43329E-02
-9.97975E+00,9.31122E-02
-9.97925E+00,9.67743E-02
-9.97874E+00,9.64691E-02
-9.97824E+00,9.28070E-02
-9.97774E+00,9.47906E-02
-9.97723E+00,9.17389E-02
-9.97673E+00,9.73846E-02
-9.97622E+00,9.73846E-02
-9.97572E+00,9.66217E-02
-9.97522E+00,9.38751E-02
-9.97471E+00,9.54010E-02
-9.97421E+00,9.02130E-02
-9.97370E+00,9.79950E-02
-9.97320E+00,9.58588E-02
-9.97270E+00,9.29596E-02
-9.97219E+00,9.20441E-02
-9.97169E+00,9.35699E-02
-9.97118E+00,9.38751E-02
-9.97068E+00,9.83002E-02
-9.97018E+00,9.54010E-02
-9.96967E+00,9.47906E-02
-9.96917E+00,9.41803E-02
-9.96866E+00,9.28070E-02
-9.96816E+00,9.57062E-02
-9.96766E+00,9.66217E-02
-9.96715E+00,9.43329E-02
-9.96665E+00,9.34174E-02
-9.96614E+00,9.38751E-02
-9.96564E+00,9.29596E-02
-9.96514E+00,9.76898E-02
-9.96463E+00,9.63165E-02
-9.96413E+00,9.29596E-02
-9.96362E+00,9.43329E-02
-9.96312E+00,9.25018E-02
-9.96262E+00,9.75372E-02
-9.96211E+00,9.63165E-02
-9.96161E+00,9.43329E-02
-9.96110E+00,9.34174E-02
-9.96060E+00,9.61639E-02
-9.96010E+00,9.11285E-02
-9.95959E+00,9.69269E-02
-9.95909E+00,9.64691E-02
-9.95858E+00,9.46381E-02
-9.95808E+00,9.35699E-02
-9.95758E+00,9.38751E-02
-9.95707E+00,9.52484E-02
-9.95657E+00,9.66217E-02
-9.95606E+00,9.49432E-02
-9.95556E+00,9.23492E-02
-9.95506E+00,9.60114E-02
-9.95455E+00,9.14337E-02
-9.95405E+00,9.78424E-02
-9.95354E+00,9.64691E-02
-9.95304E+00,9.50958E-02
-9.95254E+00,9.26544E-02
-9.95203E+00,9.43329E-02
-9.95153E+00,9.11285E-02
-9.95102E+00,9.67743E-02
-9.95052E+00,9.43329E-02
-9.95002E+00,9.25018E-02
-9.94951E+00,9.25018E-02
-9.94901E+00,9.44855E-02
-9.94850E+00,9.69269E-02
-9.94800E+00,9.92157E-02
-9.94750E+00,9.47906E-02
-9.94699E+00,9.57062E-02
-9.94649E+00,9.64691E-02
-9.94598E+00,9.32648E-02
-9.94548E+00,9.73846E-02
-9.94498E+00,9.90631E-02
-9.94447E+00,9.57062E-02
-9.94397E+00,9.63165E-02
-9.94346E+00,9.55536E-02
-9.94296E+00,9.89105E-02
-9.94246E+00,1.00589E-01
-9.94195E+00,9.87579E-02
-9.94145E+00,9.58588E-02
-9.94094E+00,9.90631E-02
-9.94044E+00,9.44855E-02
-9.93994E+00,9.96735E-02
-9.93943E+00,9.69269E-02
-9.93893E+00,9.61639E-02
-9.93842E+00,9.41803E-02
-9.93792E+00,9.61639E-02
-9.93742E+00,9.38751E-02
-9.93691E+00,9.92157E-02
-9.93641E+00,9.63165E-02
-9.93590E+00,9.43329E-02
-9.93540E+00,9.37225E-02
-9.93490E+00,9.34174E-02
-9.93439E+00,9.66217E-02
-9.93389E+00,9.83002E-02
-9.93338E+00,9.54010E-02
-9.93288E+00,9.38751E-02
-9.93238E+00,9.64691E-02
-9.93187E+00,9.29596E-02
-9.93137E+00,9.67743E-02
-9.93086E+00,9.54010E-02
-9.93036E+00,9.40277E-02
-9.92986E+00,9.37225E-02
-9.92935E+00,9.34174E-02
-9.92885E+00,9.58588E-02
-9.92834E+00,9.81476E-02
-9.92784E+00,9.55536E-02
-9.92734E+00,9.40277E-02
-9.92683E+00,9.44855E-02
-9.92633E+00,9.26544E-02
-9.92582E+00,9.73846E-02
-9.92532E+00,9.57062E-02
-9.92482E+00,9.43329E-02
-9.92431E+00,9.38751E-02
-9.92381E+00,9.28070E-02
-9.92330E+00,9.21967E-02
-9.92280E+00,9.57062E-02
-9.92230E+00,9.60114E-02
-9.92179E+00,9.17389E-02
-9.92129E+00,9.38751E-02
-9.92078E+00,9.09760E-02
-9.92028E+00,9.63165E-02
-9.91978E+00,9.41803E-02
-9.91927E+00,9.37225E-02
-9.91877E+00,9.20441E-02
-9.91826E+00,9.61639E-02
-9.91776E+00,9.11285E-02
-9.91726E+00,9.67743E-02
-9.91675E+00,9.47906E-02
-9.91625E+00,9.41803E-02
-9.91574E+00,9.21967E-02
-9.91524E+00,9.28070E-02
-9.91474E+00,9.52484E-02
-9.91423E+00,9.81476E-02
-9.91373E+00,9.43329E-02
-9.91322E+00,9.29596E-02
-9.91272E+00,9.41803E-02
-9.91222E+00,9.32648E-02
-9.91171E+00,9.60114E-02
-9.91121E+00,9.61639E-02
-9.91070E+00,9.35699E-02
-9.91020E+00,9.47906E-02
-9.90970E+00,9.35699E-02
-9.90919E+00,9.34174E-02
-9.90869E+00,9.83002E-02
-9.90818E+00,9.76898E-02
-9.90768E+00,9.37225E-02
-9.90718E+00,9.69269E-02
-9.90667E+00,9.34174E-02
-9.90617E+00,9.92157E-02
-9.90566E+00,9.73846E-02
-9.90516E+00,9.58588E-02
-9.90466E+00,9.26544E-02
-9.90415E+00,9.41803E-02
-9.90365E+00,9.25018E-02
-9.90314E+00,9.87579E-02
-9.90264E+00,9.76898E-02
-9.90214E+00,9.57062E-02
-9.90163E+00,9.61639E-02
-9.90113E+00,9.55536E-02
-9.90062E+00,9.61639E-02
-9.90012E+00,9.89105E-02
-9.89962E+00,9.76898E-02
-9.89911E+00,9.61639E-02
-9.89861E+00,9.57062E-02
-9.89810E+00,9.41803E-02
-9.89760E+00,1.00131E-01
-9.89710E+00,9.87579E-02
-9.89659E+00,9.58588E-02
-9.89609E+00,9.49432E-02
-9.89558E+00,9.63165E-02
-9.89508E+00,9.52484E-02
-9.89458E+00,9.76898E-02
-9.89407E+00,9.69269E-02
-9.89357E+00,9.49432E-02
-9.89306E+00,9.54010E-02
-9.89256E+00,9.52484E-02
-9.89206E+00,9.86053E-02
-9.89155E+00,9.87579E-02
-9.89105E+00,9.38751E-02
-9.89054E+00,9.44855E-02
-9.89004E+00,9.46381E-02
-9.88954E+00,9.28070E-02
-9.88903E+00,9.57062E-02
-9.88853E+00,9.63165E-02
-9.88802E+00,9.35699E-02
-9.88752E+00,9.47906E-02
-9.88702E+00,9.29596E-02
-9.88651E+00,9.49432E-02
-9.88601E+00,9.72321E-02
-9.88550E+00,9.61639E-02
-9.88500E+00,9.28070E-02
-9.88450E+00,9.54010E-02
-9.88399E+00,9.17389E-02
-9.88349E+00,9.83002E-02
-9.88298E+00,9.72321E-02
-9.88248E+00,9.61639E-02
-9.88198E+00,9.49432E-02
-9.88147E+00,9.72321E-02
-9.88097E+00,9.38751E-02
-9.88046E+00,9.90631E-02
-9.87996E+00,9.54010E-02
-9.87946E+00,9.55536E-02
-9.87895E+00,9.40277E-02
-9.87845E+00,9.34174E-02
-9.87794E+00,9.64691E-02
-9.87744E+00,9.70795E-02
-9.87694E+00,9.28070E-02
-9.87643E+00,9.25018E-02
-9.87593E+00,9.34174E-02
-9.87542E+00,9.28070E-02
-9.87492E+00,9.75372E-02
-9.87442E+00,9.70795E-02
-9.87391E+00,9.34174E-02
-9.87341E+00,9.43329E-02
-9.87290E+00,9.25018E-02
-9.87240E+00,9.60114E-02
-9.87190E+00,9.64691E-02
-9.87139E+00,9.47906E-02
-9.87089E+00,9.34174E-02
-9.87038E+00,9.60114E-02
-9.86988E+00,9.17389E-02
-9.86938E+00,9.63165E-02
-9.86887E+00,9.78424E-02
-9.86837E+00,9.60114E-02
-9.86786E+00,9.47906E-02
-9.86736E+00,9.63165E-02
-9.86686E+00,9.41803E-02
-9.86635E+00,9.79950E-02
-9.86585E+00,9.47906E-02
-9.86534E+00,9.31122E-02
-9.86484E+00,9.47906E-02
-9.86434E+00,9.34174E-02
-9.86383E+00,9.66217E-02
-9.86333E+00,9.66217E-02
-9.86282E+00,9.57062E-02
-9.86232E+00,9.41803E-02
-9.86182E+00,9.50958E-02
-9.86131E+00,9.26544E-02
-9.86081E+00,9.84528E-02
-9.86030E+00,9.52484E-02
-9.85980E+00,9.50958E-02
-9.85930E+00,9.43329E-02
-9.85879E+00,9.52484E-02
-9.85829E+00,9.55536E-02
-9.85778E+00,1.00436E-01
-9.85728E+00,9.47906E-02
-9.85678E+00,9.40277E-02
-9.85627E+00,9.38751E-02
-9.85577E+00,9.23492E-02
-9.85526E+00,9.69269E-02
-9.85476E+00,9.83002E-02
-9.85426E+00,9.41803E-02
-9.85375E+00,9.43329E-02
-9.85325E+00,9.43329E-02
-9.85274E+00,9.43329E-02
-9.85224E+00,9.72321E-02
-9.85174E+00,9.64691E-02
-9.85123E+00,9.32648E-02
-9.85073E+00,9.60114E-02
-9.85022E+00,9.29596E-02
-9.84972E+00,9.72321E-02
-9.84922E+00,9.63165E-02
-9.84871E+00,9.57062E-02
-9.84821E+00,9.20441E-02
-9.84770E+00,9.47906E-02
-9.84720E+00,9.34174E-02
-9.84670E+00,9.95209E-02
-9.84619E+00,9.75372E-02
-9.84569E+00,9.54010E-02
-9.84518E+00,9.47906E-02
-9.84468E+00,9.57062E-02
-9.84418E+00,9.46381E-02
-9.84367E+00,9.83002E-02
-9.84317E+00,9.50958E-02
-9.84266E+00,9.50958E-02
-9.84216E+00,9.52484E-02
-9.84166E+00,9.28070E-02
-9.84115E+00,9.69269E-02
-9.84065E+00,9.78424E-02
-9.84014E+00,9.52484E-02
-9.83964E+00,9.50958E-02
-9.83914E+00,9.35699E-02
-9.83863E+00,9.38751E-02
-9.83813E+00,9.75372E-02
-9.83762E+00,9.61639E-02
-9.83712E+00,9.29596E-02
-9.83662E+00,9.43329E-02
-9.83611E+00,9.29596E-02
-9.83561E+00,9.70795E-02
-9.83510E+00,9.63165E-02
-9.83460E+00,9.43329E-02
-9.83410E+00,9.21967E-02
-9.83359E+00,9.57062E-02
-9.83309E+00,9.08234E-02
-9.83258E+00,9.72321E-02
-9.83208E+00,9.60114E-02
-9.83158E+00,9.37225E-02
-9.83107E+00,9.23492E-02
-9.83057E+00,9.26544E-02
-9.83006E+00,9.52484E-02
-9.82956E+00,9.57062E-02
-9.82906E+00,9.57062E-02
-9.82855E+00,9.37225E-02
-9.82805E+00,9.61639E-02
-9.82754E+00,9.28070E-02
-9.82704E+00,9.78424E-02
-9.82654E+00,9.55536E-02
-9.82603E+00,9.43329E-02
-9.82553E+00,9.21967E-02
-9.82502E+00,9.44855E-02
-9.82452E+00,9.23492E-02
-9.82402E+00,9.66217E-02
-9.82351E+00,9.35699E-02
-9.82301E+00,9.21967E-02
-9.82250E+00,9.25018E-02
-9.82200E+00,9.20441E-02
-9.82150E+00,9.35699E-02
-9.82099E+00,9.57062E-02
-9.82049E+00,9.18915E-02
-9.81998E+00,9.32648E-02
-9.81948E+00,9.38751E-02
-9.81898E+00,9.25018E-02
-9.81847E+00,9.75372E-02
-9.81797E+00,9.75372E-02
-9.81746E+00,9.31122E-02
-9.81696E+00,9.49432E-02
-9.81646E+00,9.26544E-02
-9.81595E+00,9.73846E-02
-9.81545E+00,9.67743E-02
-9.81494E+00,9.52484E-02
-9.81444E+00,9.25018E-02
-9.81394E+00,9.57062E-02
-9.81343E+00,9.15863E-02
-9.81293E+00,9.69269E-02
-9.81242E+00,9.54010E-02
-9.81192E+00,9.52484E-02
-9.81142E+00,9.26544E-02
-9.81091E+00,9.52484E-02
-9.81041E+00,9.34174E-02
-9.80990E+00,9.83002E-02
-9.80940E+00,9.63165E-02
-9.80890E+00,9.46381E-02
-9.80839E+00,9.41803E-02
-9.80789E+00,9.34174E-02
-9.80738E+00,9.75372E-02
-9.80688E+00,9.79950E-02
-9.80638E+00,9.55536E-02
-9.80587E+00,9.57062E-02
-9.80537E+00,9.69269E-02
-9.80486E+00,9.44855E-02
-9.80436E+00,9.84528E-02
-9.80386E+00,9.83002E-02
-9.80335E+00,9.67743E-02
-9.80285E+00,9.60114E-02
-9.80234E+00,9.54010E-02
-9.80184E+00,9.79950E-02
-9.80134E+00,1.00894E-01
-9.80083E+00,9.86053E-02
-9.80033E+00,9.61639E-02
-9.79982E+00,9.75372E-02
-9.79932E+00,9.50958E-02
-9.79882E+00,1.00131E-01
-9.79831E+00,9.86053E-02
-9.79781E+00,9.50958E-02
-9.79730E+00,9.52484E-02
-9.79680E+00,9.41803E-02
-9.79630E+00,9.40277E-02
-9.79579E+00,9.76898E-02
-9.79529E+00,9.73846E-02
-9.79478E+00,9.37225E-02
-9.79428E+00,9.60114E-02
-9.79378E+00,9.29596E-02
-9.79327E+00,9.96735E-02
-9.79277E+00,9.75372E-02
-9.79226E+00,9.57062E-02
-9.79176E+00,9.37225E-02
-9.79126E+00,9.70795E-02
-9.79075E+00,9.29596E-02
-9.79025E+00,9.87579E-02
-9.78974E+00,9.61639E-02
