in s,C1 in V
-1.94203E+00,4.72560E+00
-1.94183E+00,4.75276E+00
-1.94163E+00,4.73369E+00
-1.94143E+00,4.72209E+00
-1.94123E+00,4.71065E+00
-1.94102E+00,4.71172E+00
-1.94082E+00,4.71431E+00
-1.94062E+00,4.71736E+00
-1.94042E+00,4.72133E+00
-1.94022E+00,4.72316E+00
-1.94002E+00,4.72484E+00
-1.93981E+00,4.72453E+00
-1.93961E+00,4.72331E+00
-1.93941E+00,4.71904E+00
-1.93921E+00,4.71538E+00
-1.93901E+00,4.73720E+00
-1.93881E+00,4.73338E+00
-1.93860E+00,4.71385E+00
-1.93840E+00,4.70897E+00
-1.93820E+00,4.70836E+00
-1.93800E+00,4.71049E+00
-1.93780E+00,4.71400E+00
-1.93760E+00,4.71812E+00
-1.93740E+00,4.72072E+00
-1.93719E+00,4.72224E+00
-1.93699E+00,4.72453E+00
-1.93679E+00,4.72346E+00
-1.93659E+00,4.71904E+00
-1.93639E+00,4.71278E+00
-1.93619E+00,4.72621E+00
-1.93598E+00,4.73933E+00
-1.93578E+00,4.71599E+00
-1.93558E+00,4.70912E+00
-1.93538E+00,4.70851E+00
-1.93518E+00,4.71111E+00
-1.93498E+00,4.71446E+00
-1.93477E+00,4.71782E+00
-1.93457E+00,4.72118E+00
-1.93437E+00,4.72346E+00
-1.93417E+00,4.72530E+00
-1.93397E+00,4.72530E+00
-1.93377E+00,4.72240E+00
-1.93356E+00,4.71873E+00
-1.93336E+00,4.71812E+00
-1.93316E+00,4.74117E+00
-1.93296E+00,4.72591E+00
-1.93276E+00,4.71080E+00
-1.93256E+00,4.70668E+00
-1.93236E+00,4.70851E+00
-1.93215E+00,4.71141E+00
-1.93195E+00,4.71156E+00
-1.93175E+00,4.72377E+00
-1.93155E+00,4.72453E+00
-1.93135E+00,4.73094E+00
-1.93115E+00,4.72850E+00
-1.93094E+00,4.72926E+00
-1.93074E+00,4.71996E+00
-1.93054E+00,4.71355E+00
-1.93034E+00,4.72514E+00
-1.93014E+00,4.74223E+00
-1.92994E+00,4.71965E+00
-1.92973E+00,4.71263E+00
-1.92953E+00,4.71034E+00
-1.92933E+00,4.71172E+00
-1.92913E+00,4.71385E+00
-1.92893E+00,4.71812E+00
-1.92873E+00,4.72148E+00
-1.92852E+00,4.72423E+00
-1.92832E+00,4.72682E+00
-1.92812E+00,4.72636E+00
-1.92792E+00,4.72392E+00
-1.92772E+00,4.71858E+00
-1.92752E+00,4.71843E+00
-1.92732E+00,4.74178E+00
-1.92711E+00,4.72926E+00
-1.92691E+00,4.71309E+00
-1.92671E+00,4.70912E+00
-1.92651E+00,4.70973E+00
-1.92631E+00,4.71111E+00
-1.92611E+00,4.71431E+00
-1.92590E+00,4.71721E+00
-1.92570E+00,4.72072E+00
-1.92550E+00,4.72301E+00
-1.92530E+00,4.72423E+00
-1.92510E+00,4.72331E+00
-1.92490E+00,4.71706E+00
-1.92469E+00,4.71370E+00
-1.92449E+00,4.73308E+00
-1.92429E+00,4.73491E+00
-1.92409E+00,4.71446E+00
-1.92389E+00,4.70866E+00
-1.92369E+00,4.70897E+00
-1.92348E+00,4.71156E+00
-1.92328E+00,4.71492E+00
-1.92308E+00,4.71828E+00
-1.92288E+00,4.72270E+00
-1.92268E+00,4.72423E+00
-1.92248E+00,4.72575E+00
-1.92228E+00,4.72621E+00
-1.92207E+00,4.72469E+00
-1.92187E+00,4.71751E+00
-1.92167E+00,4.72255E+00
-1.92147E+00,4.74025E+00
-1.92127E+00,4.73109E+00
-1.92107E+00,4.71248E+00
-1.92086E+00,4.71309E+00
-1.92066E+00,4.70943E+00
-1.92046E+00,4.71111E+00
-1.92026E+00,4.71553E+00
-1.92006E+00,4.71950E+00
-1.91986E+00,4.72194E+00
-1.91965E+00,4.72423E+00
-1.91945E+00,4.72499E+00
-1.91925E+00,4.72270E+00
-1.91905E+00,4.71843E+00
-1.91885E+00,4.71339E+00
-1.91865E+00,4.73201E+00
-1.91844E+00,4.73827E+00
-1.91824E+00,4.71782E+00
-1.91804E+00,4.70973E+00
-1.91784E+00,4.70973E+00
-1.91764E+00,4.71248E+00
-1.91744E+00,4.71507E+00
-1.91724E+00,4.71965E+00
-1.91703E+00,4.72301E+00
-1.91683E+00,4.72484E+00
-1.91663E+00,4.72545E+00
-1.91643E+00,4.72484E+00
-1.91623E+00,4.72179E+00
-1.91603E+00,4.71736E+00
-1.91582E+00,4.72240E+00
-1.91562E+00,4.74498E+00
-1.91542E+00,4.72408E+00
-1.91522E+00,4.71111E+00
-1.91502E+00,4.70958E+00
-1.91482E+00,4.71141E+00
-1.91461E+00,4.71263E+00
-1.91441E+00,4.71568E+00
-1.91421E+00,4.72011E+00
-1.91401E+00,4.72362E+00
-1.91381E+00,4.72514E+00
-1.91361E+00,4.72606E+00
-1.91340E+00,4.72331E+00
-1.91320E+00,4.71950E+00
-1.91300E+00,4.71553E+00
-1.91280E+00,4.74055E+00
-1.91260E+00,4.72972E+00
-1.91240E+00,4.71233E+00
-1.91220E+00,4.70790E+00
-1.91199E+00,4.70973E+00
-1.91179E+00,4.71263E+00
-1.91159E+00,4.71385E+00
-1.91139E+00,4.72957E+00
-1.91119E+00,4.71965E+00
-1.91099E+00,4.72560E+00
-1.91078E+00,4.72926E+00
-1.91058E+00,4.72758E+00
-1.91038E+00,4.72316E+00
-1.91018E+00,4.71721E+00
-1.90998E+00,4.72774E+00
-1.90978E+00,4.74376E+00
-1.90957E+00,4.71935E+00
-1.90937E+00,4.70897E+00
-1.90917E+00,4.70805E+00
-1.90897E+00,4.71080E+00
-1.90877E+00,4.71370E+00
-1.90857E+00,4.71797E+00
-1.90836E+00,4.72011E+00
-1.90816E+00,4.72255E+00
-1.90796E+00,4.72423E+00
-1.90776E+00,4.72560E+00
-1.90756E+00,4.72240E+00
-1.90736E+00,4.71812E+00
-1.90716E+00,4.71584E+00
-1.90695E+00,4.73964E+00
-1.90675E+00,4.73354E+00
-1.90655E+00,4.71584E+00
-1.90635E+00,4.71004E+00
-1.90615E+00,4.71080E+00
-1.90595E+00,4.71263E+00
-1.90574E+00,4.71645E+00
-1.90554E+00,4.72026E+00
-1.90534E+00,4.72224E+00
-1.90514E+00,4.72469E+00
-1.90494E+00,4.72606E+00
-1.90474E+00,4.72484E+00
-1.90453E+00,4.72087E+00
-1.90433E+00,4.71584E+00
-1.90413E+00,4.72652E+00
-1.90393E+00,4.74117E+00
-1.90373E+00,4.71889E+00
-1.90353E+00,4.70973E+00
-1.90332E+00,4.70821E+00
-1.90312E+00,4.71004E+00
-1.90292E+00,4.71294E+00
-1.90272E+00,4.71614E+00
-1.90252E+00,4.72011E+00
-1.90232E+00,4.72316E+00
-1.90212E+00,4.72484E+00
-1.90191E+00,4.72377E+00
-1.90171E+00,4.72469E+00
-1.90151E+00,4.71889E+00
-1.90131E+00,4.72621E+00
-1.90111E+00,4.74986E+00
-1.90091E+00,4.72209E+00
-1.90070E+00,4.71248E+00
-1.90050E+00,4.71019E+00
-1.90030E+00,4.71049E+00
-1.90010E+00,4.71385E+00
-1.89990E+00,4.71706E+00
-1.89970E+00,4.72087E+00
-1.89949E+00,4.72392E+00
-1.89929E+00,4.72652E+00
-1.89909E+00,4.72697E+00
-1.89889E+00,4.72438E+00
-1.89869E+00,4.72072E+00
-1.89849E+00,4.71461E+00
-1.89828E+00,4.73232E+00
-1.89808E+00,4.73628E+00
-1.89788E+00,4.71477E+00
-1.89768E+00,4.70882E+00
-1.89748E+00,4.70866E+00
-1.89728E+00,4.71111E+00
-1.89708E+00,4.71416E+00
-1.89687E+00,4.71690E+00
-1.89667E+00,4.72041E+00
-1.89647E+00,4.72301E+00
-1.89627E+00,4.72438E+00
-1.89607E+00,4.72453E+00
-1.89587E+00,4.72118E+00
-1.89566E+00,4.71614E+00
-1.89546E+00,4.71904E+00
-1.89526E+00,4.74483E+00
-1.89506E+00,4.72774E+00
-1.89486E+00,4.71446E+00
-1.89466E+00,4.71080E+00
-1.89445E+00,4.71187E+00
-1.89425E+00,4.71400E+00
-1.89405E+00,4.71568E+00
-1.89385E+00,4.71980E+00
-1.89365E+00,4.72255E+00
-1.89345E+00,4.72545E+00
-1.89324E+00,4.72652E+00
-1.89304E+00,4.72499E+00
-1.89284E+00,4.72072E+00
-1.89264E+00,4.71599E+00
-1.89244E+00,4.73415E+00
-1.89224E+00,4.73857E+00
-1.89204E+00,4.71645E+00
-1.89183E+00,4.70988E+00
-1.89163E+00,4.71431E+00
-1.89143E+00,4.71385E+00
-1.89123E+00,4.71767E+00
-1.89103E+00,4.71675E+00
-1.89083E+00,4.72041E+00
-1.89062E+00,4.72362E+00
-1.89042E+00,4.72346E+00
-1.89022E+00,4.72331E+00
-1.89002E+00,4.72026E+00
-1.88982E+00,4.71477E+00
-1.88962E+00,4.72316E+00
-1.88941E+00,4.74269E+00
-1.88921E+00,4.71919E+00
-1.88901E+00,4.70958E+00
-1.88881E+00,4.70897E+00
-1.88861E+00,4.71141E+00
-1.88841E+00,4.71233E+00
-1.88820E+00,4.71675E+00
-1.88800E+00,4.72041E+00
-1.88780E+00,4.72499E+00
-1.88760E+00,4.72697E+00
-1.88740E+00,4.72743E+00
-1.88720E+00,4.72499E+00
-1.88700E+00,4.72041E+00
-1.88679E+00,4.71721E+00
-1.88659E+00,4.74071E+00
-1.88639E+00,4.73033E+00
-1.88619E+00,4.71355E+00
-1.88599E+00,4.70744E+00
-1.88579E+00,4.70866E+00
-1.88558E+00,4.71156E+00
-1.88538E+00,4.71446E+00
-1.88518E+00,4.71797E+00
-1.88498E+00,4.72118E+00
-1.88478E+00,4.72408E+00
-1.88458E+00,4.72514E+00
-1.88437E+00,4.72392E+00
-1.88417E+00,4.72087E+00
-1.88397E+00,4.71584E+00
-1.88377E+00,4.72652E+00
-1.88357E+00,4.74605E+00
-1.88337E+00,4.72316E+00
-1.88316E+00,4.71370E+00
-1.88296E+00,4.71034E+00
-1.88276E+00,4.71202E+00
-1.88256E+00,4.71584E+00
-1.88236E+00,4.71843E+00
-1.88216E+00,4.72133E+00
-1.88196E+00,4.72163E+00
-1.88175E+00,4.73582E+00
-1.88155E+00,4.72820E+00
-1.88135E+00,4.72285E+00
-1.88115E+00,4.72011E+00
-1.88095E+00,4.71751E+00
-1.88075E+00,4.74239E+00
-1.88054E+00,4.73155E+00
-1.88034E+00,4.71523E+00
-1.88014E+00,4.70973E+00
-1.87994E+00,4.70973E+00
-1.87974E+00,4.71187E+00
-1.87954E+00,4.71492E+00
-1.87933E+00,4.71797E+00
-1.87913E+00,4.72163E+00
-1.87893E+00,4.72362E+00
-1.87873E+00,4.72423E+00
-1.87853E+00,4.72301E+00
-1.87833E+00,4.71919E+00
-1.87812E+00,4.71385E+00
-1.87792E+00,4.73277E+00
-1.87772E+00,4.73750E+00
-1.87752E+00,4.71568E+00
-1.87732E+00,4.70973E+00
-1.87712E+00,4.70988E+00
-1.87692E+00,4.71309E+00
-1.87671E+00,4.71553E+00
-1.87651E+00,4.71919E+00
-1.87631E+00,4.72194E+00
-1.87611E+00,4.72484E+00
-1.87591E+00,4.72545E+00
-1.87571E+00,4.72606E+00
-1.87550E+00,4.72362E+00
-1.87530E+00,4.71782E+00
-1.87510E+00,4.72026E+00
-1.87490E+00,4.74284E+00
-1.87470E+00,4.72270E+00
-1.87450E+00,4.70988E+00
-1.87429E+00,4.70729E+00
-1.87409E+00,4.70851E+00
-1.87389E+00,4.71141E+00
-1.87369E+00,4.71431E+00
-1.87349E+00,4.71828E+00
-1.87329E+00,4.72224E+00
-1.87308E+00,4.72575E+00
-1.87288E+00,4.72621E+00
-1.87268E+00,4.72484E+00
-1.87248E+00,4.72011E+00
-1.87228E+00,4.71324E+00
-1.87208E+00,4.73155E+00
-1.87188E+00,4.74071E+00
-1.87167E+00,4.72621E+00
-1.87147E+00,4.71873E+00
-1.87127E+00,4.71919E+00
-1.87107E+00,4.71873E+00
-1.87087E+00,4.72392E+00
-1.87067E+00,4.72682E+00
-1.87046E+00,4.73201E+00
-1.87026E+00,4.73460E+00
-1.87006E+00,4.73155E+00
-1.86986E+00,4.73323E+00
-1.86966E+00,4.73064E+00
-1.86946E+00,4.72301E+00
-1.86925E+00,4.72804E+00
-1.86905E+00,4.74803E+00
-1.86885E+00,4.73186E+00
-1.86865E+00,4.71873E+00
-1.86845E+00,4.71599E+00
-1.86825E+00,4.71736E+00
-1.86804E+00,4.71172E+00
-1.86784E+00,4.71919E+00
-1.86764E+00,4.72560E+00
-1.86744E+00,4.72850E+00
-1.86724E+00,4.73186E+00
-1.86704E+00,4.72957E+00
-1.86684E+00,4.72926E+00
-1.86663E+00,4.72560E+00
-1.86643E+00,4.72148E+00
-1.86623E+00,4.74529E+00
-1.86603E+00,4.73308E+00
-1.86583E+00,4.72057E+00
-1.86563E+00,4.71614E+00
-1.86542E+00,4.71889E+00
-1.86522E+00,4.71828E+00
-1.86502E+00,4.72057E+00
-1.86482E+00,4.72621E+00
-1.86462E+00,4.72972E+00
-1.86442E+00,4.73262E+00
-1.86421E+00,4.73415E+00
-1.86401E+00,4.73094E+00
-1.86381E+00,4.72804E+00
-1.86361E+00,4.72438E+00
-1.86341E+00,4.73430E+00
-1.86321E+00,4.74742E+00
-1.86300E+00,4.72560E+00
-1.86280E+00,4.71599E+00
-1.86260E+00,4.71400E+00
-1.86240E+00,4.71843E+00
-1.86220E+00,4.71828E+00
-1.86200E+00,4.72301E+00
-1.86180E+00,4.72820E+00
-1.86159E+00,4.72972E+00
-1.86139E+00,4.72972E+00
-1.86119E+00,4.72926E+00
-1.86099E+00,4.73003E+00
-1.86079E+00,4.72484E+00
-1.86059E+00,4.72392E+00
-1.86038E+00,4.74742E+00
-1.86018E+00,4.73628E+00
-1.85998E+00,4.72255E+00
-1.85978E+00,4.71767E+00
-1.85958E+00,4.71736E+00
-1.85938E+00,4.71950E+00
-1.85917E+00,4.71980E+00
-1.85897E+00,4.72438E+00
-1.85877E+00,4.72713E+00
-1.85857E+00,4.73293E+00
-1.85837E+00,4.73460E+00
-1.85817E+00,4.72728E+00
-1.85796E+00,4.72835E+00
-1.85776E+00,4.72224E+00
-1.85756E+00,4.73369E+00
-1.85736E+00,4.74879E+00
-1.85716E+00,4.72423E+00
-1.85696E+00,4.71782E+00
-1.85676E+00,4.71645E+00
-1.85655E+00,4.71782E+00
-1.85635E+00,4.72118E+00
-1.85615E+00,4.72102E+00
-1.85595E+00,4.72835E+00
-1.85575E+00,4.73048E+00
-1.85555E+00,4.73186E+00
-1.85534E+00,4.73155E+00
-1.85514E+00,4.72530E+00
-1.85494E+00,4.72438E+00
-1.85474E+00,4.72636E+00
-1.85454E+00,4.74895E+00
-1.85434E+00,4.72835E+00
-1.85413E+00,4.71233E+00
-1.85393E+00,4.71339E+00
-1.85373E+00,4.71736E+00
-1.85353E+00,4.72011E+00
-1.85333E+00,4.72301E+00
-1.85313E+00,4.72453E+00
-1.85292E+00,4.72942E+00
-1.85272E+00,4.73170E+00
-1.85252E+00,4.73323E+00
-1.85232E+00,4.73048E+00
-1.85212E+00,4.72224E+00
-1.85192E+00,4.72224E+00
-1.85172E+00,4.74162E+00
-1.85151E+00,4.73857E+00
-1.85131E+00,4.72057E+00
-1.85111E+00,4.71278E+00
-1.85091E+00,4.71431E+00
-1.85071E+00,4.71675E+00
-1.85051E+00,4.71843E+00
-1.85030E+00,4.72392E+00
-1.85010E+00,4.72255E+00
-1.84990E+00,4.72896E+00
-1.84970E+00,4.73094E+00
-1.84950E+00,4.72942E+00
-1.84930E+00,4.72789E+00
-1.84909E+00,4.71980E+00
-1.84889E+00,4.72743E+00
-1.84869E+00,4.75093E+00
-1.84849E+00,4.73048E+00
-1.84829E+00,4.71843E+00
-1.84809E+00,4.71156E+00
-1.84788E+00,4.71568E+00
-1.84768E+00,4.71858E+00
-1.84748E+00,4.72240E+00
-1.84728E+00,4.72606E+00
-1.84708E+00,4.72652E+00
-1.84688E+00,4.73109E+00
-1.84668E+00,4.72987E+00
-1.84647E+00,4.72774E+00
-1.84627E+00,4.72606E+00
-1.84607E+00,4.71751E+00
-1.84587E+00,4.74193E+00
-1.84567E+00,4.73781E+00
-1.84547E+00,4.71950E+00
-1.84526E+00,4.71263E+00
-1.84506E+00,4.71217E+00
-1.84486E+00,4.71812E+00
-1.84466E+00,4.72026E+00
-1.84446E+00,4.72240E+00
-1.84426E+00,4.72820E+00
-1.84405E+00,4.72591E+00
-1.84385E+00,4.73293E+00
-1.84365E+00,4.72972E+00
-1.84345E+00,4.72545E+00
-1.84325E+00,4.71858E+00
-1.84305E+00,4.73186E+00
-1.84284E+00,4.74727E+00
-1.84264E+00,4.72346E+00
-1.84244E+00,4.71706E+00
-1.84224E+00,4.71492E+00
-1.84204E+00,4.71111E+00
-1.84184E+00,4.71873E+00
-1.84164E+00,4.72270E+00
-1.84143E+00,4.72438E+00
-1.84123E+00,4.72774E+00
-1.84103E+00,4.72743E+00
-1.84083E+00,4.72942E+00
-1.84063E+00,4.72728E+00
-1.84043E+00,4.72377E+00
-1.84022E+00,4.72087E+00
-1.84002E+00,4.74345E+00
-1.83982E+00,4.72850E+00
-1.83962E+00,4.71477E+00
-1.83942E+00,4.40288E+00
-1.83922E+00,4.61162E+00
-1.83901E+00,4.70134E+00
-1.83881E+00,4.69417E+00
-1.83861E+00,4.67342E+00
-1.83841E+00,4.65297E+00
-1.83821E+00,4.64763E+00
-1.83801E+00,4.64885E+00
-1.83780E+00,4.64793E+00
-1.83760E+00,4.64565E+00
-1.83740E+00,4.64198E+00
-1.83720E+00,4.64946E+00
-1.83700E+00,4.66518E+00
-1.83680E+00,4.64305E+00
-1.83660E+00,4.63329E+00
-1.83639E+00,4.63512E+00
-1.83619E+00,4.63283E+00
-1.83599E+00,4.63786E+00
-1.83579E+00,4.64153E+00
-1.83559E+00,4.64503E+00
-1.83539E+00,4.64778E+00
-1.83518E+00,4.64656E+00
-1.83498E+00,4.65038E+00
-1.83478E+00,4.64717E+00
-1.83458E+00,4.64137E+00
-1.83438E+00,4.64427E+00
-1.83418E+00,4.66167E+00
-1.83397E+00,4.64824E+00
-1.83377E+00,4.63344E+00
-1.83357E+00,4.63268E+00
-1.83337E+00,4.63466E+00
-1.83317E+00,4.63435E+00
-1.83297E+00,4.63924E+00
-1.83276E+00,4.64275E+00
-1.83256E+00,4.64717E+00
-1.83236E+00,4.64809E+00
-1.83216E+00,4.64366E+00
-1.83196E+00,4.64503E+00
-1.83176E+00,4.64061E+00
-1.83156E+00,4.63954E+00
-1.83135E+00,4.66136E+00
-1.83115E+00,4.65312E+00
-1.83095E+00,4.63771E+00
-1.83075E+00,4.63130E+00
-1.83055E+00,4.63466E+00
-1.83035E+00,4.63771E+00
-1.83014E+00,4.63405E+00
-1.82994E+00,4.64290E+00
-1.82974E+00,4.64473E+00
-1.82954E+00,4.64809E+00
-1.82934E+00,4.65038E+00
-1.82914E+00,4.64809E+00
-1.82893E+00,4.64702E+00
-1.82873E+00,4.64198E+00
-1.82853E+00,4.64717E+00
-1.82833E+00,4.66472E+00
-1.82813E+00,4.63802E+00
-1.82793E+00,4.63252E+00
-1.82772E+00,4.63069E+00
-1.82752E+00,4.63237E+00
-1.82732E+00,4.63405E+00
-1.82712E+00,4.63466E+00
-1.82692E+00,4.64091E+00
-1.82672E+00,4.64458E+00
-1.82652E+00,4.64671E+00
-1.82631E+00,4.64717E+00
-1.82611E+00,4.63985E+00
-1.82591E+00,4.63924E+00
-1.82571E+00,4.63603E+00
-1.82551E+00,4.65648E+00
-1.82531E+00,4.65526E+00
-1.82510E+00,4.63420E+00
-1.82490E+00,4.63206E+00
-1.82470E+00,4.63222E+00
-1.82450E+00,4.63496E+00
-1.82430E+00,4.63695E+00
-1.82410E+00,4.63802E+00
-1.82389E+00,4.64641E+00
-1.82369E+00,4.64870E+00
-1.82349E+00,4.65007E+00
-1.82329E+00,4.64824E+00
-1.82309E+00,4.64381E+00
-1.82289E+00,4.63863E+00
-1.82268E+00,4.64793E+00
-1.82248E+00,4.66579E+00
-1.82228E+00,4.64229E+00
-1.82208E+00,4.62871E+00
-1.82188E+00,4.63313E+00
-1.82168E+00,4.63542E+00
-1.82148E+00,4.63695E+00
-1.82127E+00,4.64137E+00
-1.82107E+00,4.64153E+00
-1.82087E+00,4.64473E+00
-1.82067E+00,4.64488E+00
-1.82047E+00,4.64748E+00
-1.82027E+00,4.64488E+00
-1.82006E+00,4.63680E+00
-1.81986E+00,4.64046E+00
-1.81966E+00,4.66457E+00
-1.81946E+00,4.64809E+00
-1.81926E+00,4.63588E+00
-1.81906E+00,4.63008E+00
-1.81885E+00,4.63329E+00
-1.81865E+00,4.63588E+00
-1.81845E+00,4.63741E+00
-1.81825E+00,4.64275E+00
-1.81805E+00,4.64229E+00
-1.81785E+00,4.64992E+00
-1.81764E+00,4.64961E+00
-1.81744E+00,4.64778E+00
-1.81724E+00,4.64366E+00
-1.81704E+00,4.63741E+00
-1.81684E+00,4.65495E+00
-1.81664E+00,4.66289E+00
-1.81644E+00,4.64000E+00
-1.81623E+00,4.63313E+00
-1.81603E+00,4.62611E+00
-1.81583E+00,4.63405E+00
-1.81563E+00,4.63817E+00
-1.81543E+00,4.64168E+00
-1.81523E+00,4.64275E+00
-1.81502E+00,4.64458E+00
-1.81482E+00,4.64702E+00
-1.81462E+00,4.64656E+00
-1.81442E+00,4.64290E+00
-1.81422E+00,4.63954E+00
-1.81402E+00,4.63863E+00
-1.81381E+00,4.66563E+00
-1.81361E+00,4.65282E+00
-1.81341E+00,4.63649E+00
-1.81321E+00,4.63237E+00
-1.81301E+00,4.63512E+00
-1.81281E+00,4.63786E+00
-1.81260E+00,4.64107E+00
-1.81240E+00,4.64397E+00
-1.81220E+00,4.64442E+00
-1.81200E+00,4.64870E+00
-1.81180E+00,4.64946E+00
-1.81160E+00,4.64793E+00
-1.81140E+00,4.64473E+00
-1.81119E+00,4.63710E+00
-1.81099E+00,4.65282E+00
-1.81079E+00,4.66045E+00
-1.81059E+00,4.63756E+00
-1.81039E+00,4.63039E+00
-1.81019E+00,4.62733E+00
-1.80998E+00,4.63359E+00
-1.80978E+00,4.63680E+00
-1.80958E+00,4.63939E+00
-1.80938E+00,4.64259E+00
-1.80918E+00,4.64214E+00
-1.80898E+00,4.64656E+00
-1.80877E+00,4.64778E+00
-1.80857E+00,4.64534E+00
-1.80837E+00,4.64000E+00
-1.80817E+00,4.63924E+00
-1.80797E+00,4.66594E+00
-1.80777E+00,4.64412E+00
-1.80756E+00,4.63283E+00
-1.80736E+00,4.63176E+00
-1.80716E+00,4.62993E+00
-1.80696E+00,4.62749E+00
-1.80676E+00,4.63191E+00
-1.80656E+00,4.63603E+00
-1.80636E+00,4.63969E+00
-1.80615E+00,4.64229E+00
-1.80595E+00,4.64244E+00
-1.80575E+00,4.64030E+00
-1.80555E+00,4.63542E+00
-1.80535E+00,4.63084E+00
-1.80515E+00,4.65282E+00
-1.80494E+00,4.64717E+00
-1.80474E+00,4.62871E+00
-1.80454E+00,4.62520E+00
-1.80434E+00,4.62566E+00
-1.80414E+00,4.62779E+00
-1.80394E+00,4.63023E+00
-1.80373E+00,4.63390E+00
-1.80353E+00,4.63603E+00
-1.80333E+00,4.63908E+00
-1.80313E+00,4.64107E+00
-1.80293E+00,4.63863E+00
-1.80273E+00,4.63695E+00
-1.80252E+00,4.63145E+00
-1.80232E+00,4.63741E+00
-1.80212E+00,4.65831E+00
-1.80192E+00,4.63939E+00
-1.80172E+00,4.62810E+00
-1.80152E+00,4.62596E+00
-1.80132E+00,4.62688E+00
-1.80111E+00,4.62932E+00
-1.80091E+00,4.63191E+00
-1.80071E+00,4.63588E+00
-1.80051E+00,4.63924E+00
-1.80031E+00,4.64198E+00
-1.80011E+00,4.64168E+00
-1.79990E+00,4.63924E+00
-1.79970E+00,4.63481E+00
-1.79950E+00,4.63206E+00
-1.79930E+00,4.65282E+00
-1.79910E+00,4.64732E+00
-1.79890E+00,4.62993E+00
-1.79869E+00,4.62520E+00
-1.79849E+00,4.62550E+00
-1.79829E+00,4.62733E+00
-1.79809E+00,4.63008E+00
-1.79789E+00,4.63298E+00
-1.79769E+00,4.63725E+00
-1.79748E+00,4.63527E+00
-1.79728E+00,4.65007E+00
-1.79708E+00,4.63893E+00
-1.79688E+00,4.63451E+00
-1.79668E+00,4.63161E+00
-1.79648E+00,4.64244E+00
-1.79628E+00,4.65602E+00
-1.79607E+00,4.63344E+00
-1.79587E+00,4.62672E+00
-1.79567E+00,4.62444E+00
-1.79547E+00,4.62810E+00
-1.79527E+00,4.63130E+00
-1.79507E+00,4.63344E+00
-1.79486E+00,4.63695E+00
-1.79466E+00,4.63969E+00
-1.79446E+00,4.64137E+00
-1.79426E+00,4.64229E+00
-1.79406E+00,4.63969E+00
-1.79386E+00,4.63527E+00
-1.79365E+00,4.63374E+00
-1.79345E+00,4.65633E+00
-1.79325E+00,4.64198E+00
-1.79305E+00,4.62794E+00
-1.79285E+00,4.62444E+00
-1.79265E+00,4.62627E+00
-1.79244E+00,4.62871E+00
-1.79224E+00,4.63161E+00
-1.79204E+00,4.63405E+00
-1.79184E+00,4.63756E+00
-1.79164E+00,4.64061E+00
-1.79144E+00,4.64091E+00
-1.79124E+00,4.63985E+00
-1.79103E+00,4.63603E+00
-1.79083E+00,4.63161E+00
-1.79063E+00,4.64122E+00
-1.79043E+00,4.65755E+00
-1.79023E+00,4.63603E+00
-1.79003E+00,4.62703E+00
-1.78982E+00,4.62688E+00
-1.78962E+00,4.62871E+00
-1.78942E+00,4.62993E+00
-1.78922E+00,4.63390E+00
-1.78902E+00,4.63680E+00
-1.78882E+00,4.64015E+00
-1.78861E+00,4.64305E+00
-1.78841E+00,4.64198E+00
-1.78821E+00,4.63893E+00
-1.78801E+00,4.63481E+00
-1.78781E+00,4.63145E+00
-1.78761E+00,4.66121E+00
-1.78740E+00,4.64336E+00
-1.78720E+00,4.63359E+00
-1.78700E+00,4.63023E+00
-1.78680E+00,4.63435E+00
-1.78660E+00,4.63557E+00
-1.78640E+00,4.63588E+00
-1.78620E+00,4.63725E+00
-1.78599E+00,4.64565E+00
-1.78579E+00,4.64870E+00
-1.78559E+00,4.64778E+00
-1.78539E+00,4.64763E+00
-1.78519E+00,4.63954E+00
-1.78499E+00,4.63725E+00
-1.78478E+00,4.65358E+00
-1.78458E+00,4.65770E+00
-1.78438E+00,4.63954E+00
-1.78418E+00,4.63100E+00
-1.78398E+00,4.63237E+00
-1.78378E+00,4.63618E+00
-1.78357E+00,4.63832E+00
-1.78337E+00,4.64015E+00
-1.78317E+00,4.64030E+00
-1.78297E+00,4.65007E+00
-1.78277E+00,4.65175E+00
-1.78257E+00,4.65038E+00
-1.78236E+00,4.64839E+00
-1.78216E+00,4.64091E+00
-1.78196E+00,4.64305E+00
-1.78176E+00,4.66533E+00
-1.78156E+00,4.64717E+00
-1.78136E+00,4.63618E+00
-1.78116E+00,4.62901E+00
-1.78095E+00,4.63359E+00
-1.78075E+00,4.63573E+00
-1.78055E+00,4.64046E+00
-1.78035E+00,4.64351E+00
-1.78015E+00,4.64412E+00
-1.77995E+00,4.64809E+00
-1.77974E+00,4.65007E+00
-1.77954E+00,4.64717E+00
-1.77934E+00,4.64458E+00
-1.77914E+00,4.63283E+00
-1.77894E+00,4.65236E+00
-1.77874E+00,4.66273E+00
-1.77853E+00,4.64214E+00
-1.77833E+00,4.63466E+00
-1.77813E+00,4.63100E+00
-1.77793E+00,4.63618E+00
-1.77773E+00,4.63786E+00
-1.77753E+00,4.64046E+00
-1.77732E+00,4.64244E+00
-1.77712E+00,4.64214E+00
-1.77692E+00,4.65022E+00
-1.77672E+00,4.65007E+00
-1.77652E+00,4.64610E+00
-1.77632E+00,4.64153E+00
