in s,C2 in V
-5.18696E+00,8.62610E-02
-5.18686E+00,7.46643E-02
-5.18676E+00,6.24573E-02
-5.18666E+00,8.07678E-02
-5.18655E+00,8.87024E-02
-5.18645E+00,8.77869E-02
-5.18635E+00,8.65662E-02
-5.18625E+00,9.14490E-02
-5.18615E+00,1.07013E-01
-5.18605E+00,9.41956E-02
-5.18595E+00,9.02283E-02
-5.18585E+00,9.81628E-02
-5.18575E+00,8.25989E-02
-5.18565E+00,8.65662E-02
-5.18555E+00,8.96179E-02
-5.18545E+00,8.99231E-02
-5.18535E+00,8.80920E-02
-5.18524E+00,8.04626E-02
-5.18514E+00,8.38196E-02
-5.18504E+00,9.75525E-02
-5.18494E+00,9.20593E-02
-5.18484E+00,9.26697E-02
-5.18474E+00,9.54163E-02
-5.18464E+00,8.38196E-02
-5.18454E+00,8.68713E-02
-5.18444E+00,8.83972E-02
-5.18434E+00,8.19885E-02
-5.18424E+00,9.29749E-02
-5.18414E+00,8.96179E-02
-5.18403E+00,9.90784E-02
-5.18393E+00,8.90076E-02
-5.18383E+00,9.02283E-02
-5.18373E+00,9.66370E-02
-5.18363E+00,8.56506E-02
-5.18353E+00,7.92419E-02
-5.18343E+00,8.50403E-02
-5.18333E+00,9.26697E-02
-5.18323E+00,1.01825E-01
-5.18313E+00,9.48059E-02
-5.18303E+00,9.96887E-02
-5.18293E+00,8.04626E-02
-5.18283E+00,9.05334E-02
-5.18272E+00,9.02283E-02
-5.18262E+00,7.55798E-02
-5.18252E+00,9.11438E-02
-5.18242E+00,7.55798E-02
-5.18232E+00,8.59558E-02
-5.18222E+00,1.03961E-01
-5.18212E+00,9.32800E-02
-5.18202E+00,9.05334E-02
-5.18192E+00,9.08386E-02
-5.18182E+00,8.77869E-02
-5.18172E+00,9.54163E-02
-5.18162E+00,8.56506E-02
-5.18151E+00,8.87024E-02
-5.18141E+00,1.00299E-01
-5.18131E+00,9.99939E-02
-5.18121E+00,9.29749E-02
-5.18111E+00,8.56506E-02
-5.18101E+00,9.38904E-02
-5.18091E+00,6.94763E-02
-5.18081E+00,9.35852E-02
-5.18071E+00,8.50403E-02
-5.18061E+00,7.86316E-02
-5.18051E+00,8.96179E-02
-5.18041E+00,9.02283E-02
-5.18031E+00,8.50403E-02
-5.18020E+00,1.05182E-01
-5.18010E+00,7.19177E-02
-5.18000E+00,9.66370E-02
-5.17990E+00,9.63318E-02
-5.17980E+00,9.02283E-02
-5.17970E+00,8.83972E-02
-5.17960E+00,9.02283E-02
-5.17950E+00,9.14490E-02
-5.17940E+00,8.59558E-02
-5.17930E+00,9.51111E-02
-5.17920E+00,8.25989E-02
-5.17910E+00,8.53455E-02
-5.17899E+00,8.38196E-02
-5.17889E+00,9.08386E-02
-5.17879E+00,9.84680E-02
-5.17869E+00,8.35144E-02
-5.17859E+00,8.38196E-02
-5.17849E+00,7.71057E-02
-5.17839E+00,1.02435E-01
-5.17829E+00,8.50403E-02
-5.17819E+00,9.20593E-02
-5.17809E+00,9.75525E-02
-5.17799E+00,7.61902E-02
-5.17789E+00,9.05334E-02
-5.17779E+00,7.71057E-02
-5.17768E+00,8.56506E-02
-5.17758E+00,8.38196E-02
-5.17748E+00,7.86316E-02
-5.17738E+00,8.93127E-02
-5.17728E+00,8.80920E-02
-5.17718E+00,7.98523E-02
-5.17708E+00,7.74109E-02
-5.17698E+00,8.16833E-02
-5.17688E+00,7.74109E-02
-5.17678E+00,7.06970E-02
-5.17668E+00,8.44299E-02
-5.17658E+00,6.82556E-02
-5.17647E+00,8.99231E-02
-5.17637E+00,8.96179E-02
-5.17627E+00,8.62610E-02
-5.17617E+00,9.35852E-02
-5.17607E+00,8.50403E-02
-5.17597E+00,8.56506E-02
-5.17587E+00,9.17542E-02
-5.17577E+00,9.14490E-02
-5.17567E+00,8.38196E-02
-5.17557E+00,9.32800E-02
-5.17547E+00,9.08386E-02
-5.17537E+00,9.60266E-02
-5.17527E+00,8.04626E-02
-5.17516E+00,9.54163E-02
-5.17506E+00,8.53455E-02
-5.17496E+00,7.28333E-02
-5.17486E+00,9.32800E-02
-5.17476E+00,8.77869E-02
-5.17466E+00,8.87024E-02
-5.17456E+00,9.66370E-02
-5.17446E+00,8.41248E-02
-5.17436E+00,8.47351E-02
-5.17426E+00,6.94763E-02
-5.17416E+00,7.89368E-02
-5.17406E+00,9.41956E-02
-5.17395E+00,8.07678E-02
-5.17385E+00,8.90076E-02
-5.17375E+00,7.89368E-02
-5.17365E+00,8.44299E-02
-5.17355E+00,8.68713E-02
-5.17345E+00,8.47351E-02
-5.17335E+00,9.69421E-02
-5.17325E+00,9.45007E-02
-5.17315E+00,7.49695E-02
-5.17305E+00,8.22937E-02
-5.17295E+00,7.68005E-02
-5.17285E+00,8.07678E-02
-5.17275E+00,8.07678E-02
-5.17264E+00,7.22229E-02
-5.17254E+00,9.20593E-02
-5.17244E+00,8.68713E-02
-5.17234E+00,8.80920E-02
-5.17224E+00,7.58850E-02
-5.17214E+00,8.16833E-02
-5.17204E+00,1.01825E-01
-5.17194E+00,7.77161E-02
-5.17184E+00,8.47351E-02
-5.17174E+00,7.86316E-02
-5.17164E+00,8.56506E-02
-5.17154E+00,9.14490E-02
-5.17143E+00,8.99231E-02
-5.17133E+00,8.74817E-02
-5.17123E+00,7.58850E-02
-5.17113E+00,7.77161E-02
-5.17103E+00,8.50403E-02
-5.17093E+00,6.06262E-02
-5.17083E+00,8.25989E-02
-5.17073E+00,9.14490E-02
-5.17063E+00,8.50403E-02
-5.17053E+00,8.80920E-02
-5.17043E+00,7.03918E-02
-5.17033E+00,7.43591E-02
-5.17023E+00,8.29041E-02
-5.17012E+00,9.17542E-02
-5.17002E+00,8.04626E-02
-5.16992E+00,7.74109E-02
-5.16982E+00,8.59558E-02
-5.16972E+00,7.55798E-02
-5.16962E+00,8.65662E-02
-5.16952E+00,1.00604E-01
-5.16942E+00,8.19885E-02
-5.16932E+00,8.62610E-02
-5.16922E+00,9.17542E-02
-5.16912E+00,9.11438E-02
-5.16902E+00,7.37488E-02
-5.16891E+00,9.41956E-02
-5.16881E+00,9.08386E-02
-5.16871E+00,9.02283E-02
-5.16861E+00,8.04626E-02
-5.16851E+00,8.10730E-02
-5.16841E+00,9.35852E-02
-5.16831E+00,7.95471E-02
-5.16821E+00,8.22937E-02
-5.16811E+00,8.74817E-02
-5.16801E+00,9.35852E-02
-5.16791E+00,7.37488E-02
-5.16781E+00,8.77869E-02
-5.16771E+00,7.61902E-02
-5.16760E+00,7.68005E-02
-5.16750E+00,8.62610E-02
-5.16740E+00,8.16833E-02
-5.16730E+00,8.65662E-02
-5.16720E+00,8.04626E-02
-5.16710E+00,8.62610E-02
-5.16700E+00,8.10730E-02
-5.16690E+00,8.62610E-02
-5.16680E+00,9.02283E-02
-5.16670E+00,8.22937E-02
-5.16660E+00,8.01575E-02
-5.16650E+00,7.52747E-02
-5.16639E+00,8.41248E-02
-5.16629E+00,9.51111E-02
-5.16619E+00,8.47351E-02
-5.16609E+00,7.68005E-02
-5.16599E+00,7.68005E-02
-5.16589E+00,6.97815E-02
-5.16579E+00,8.47351E-02
-5.16569E+00,7.37488E-02
-5.16559E+00,8.38196E-02
-5.16549E+00,8.13782E-02
-5.16539E+00,9.02283E-02
-5.16529E+00,9.05334E-02
-5.16519E+00,9.66370E-02
-5.16508E+00,8.25989E-02
-5.16498E+00,8.71765E-02
-5.16488E+00,8.41248E-02
-5.16478E+00,8.71765E-02
-5.16468E+00,7.89368E-02
-5.16458E+00,7.95471E-02
-5.16448E+00,7.68005E-02
-5.16438E+00,8.10730E-02
-5.16428E+00,8.53455E-02
-5.16418E+00,8.07678E-02
-5.16408E+00,9.38904E-02
-5.16398E+00,7.98523E-02
-5.16387E+00,7.61902E-02
-5.16377E+00,7.10022E-02
-5.16367E+00,7.64954E-02
-5.16357E+00,8.32092E-02
-5.16347E+00,8.80920E-02
-5.16337E+00,9.35852E-02
-5.16327E+00,8.25989E-02
-5.16317E+00,8.53455E-02
-5.16307E+00,7.77161E-02
-5.16297E+00,9.05334E-02
-5.16287E+00,7.83264E-02
-5.16277E+00,7.98523E-02
-5.16267E+00,7.37488E-02
-5.16256E+00,7.55798E-02
-5.16246E+00,7.98523E-02
-5.16236E+00,8.16833E-02
-5.16226E+00,9.29749E-02
-5.16216E+00,8.25989E-02
-5.16206E+00,8.62610E-02
-5.16196E+00,7.19177E-02
-5.16186E+00,8.93127E-02
-5.16176E+00,9.75525E-02
-5.16166E+00,8.71765E-02
-5.16156E+00,9.38904E-02
-5.16146E+00,9.26697E-02
-5.16135E+00,7.74109E-02
-5.16125E+00,8.25989E-02
-5.16115E+00,9.20593E-02
-5.16105E+00,8.80920E-02
-5.16095E+00,8.90076E-02
-5.16085E+00,8.01575E-02
-5.16075E+00,8.25989E-02
-5.16065E+00,8.04626E-02
-5.16055E+00,8.44299E-02
-5.16045E+00,8.65662E-02
-5.16035E+00,9.17542E-02
-5.16025E+00,7.89368E-02
-5.16015E+00,8.59558E-02
-5.16004E+00,8.93127E-02
-5.15994E+00,8.59558E-02
-5.15984E+00,7.86316E-02
-5.15974E+00,9.63318E-02
-5.15964E+00,7.71057E-02
-5.15954E+00,8.99231E-02
-5.15944E+00,8.96179E-02
-5.15934E+00,9.48059E-02
-5.15924E+00,9.26697E-02
-5.15914E+00,8.41248E-02
-5.15904E+00,7.64954E-02
-5.15894E+00,9.54163E-02
-5.15883E+00,8.07678E-02
-5.15873E+00,7.03918E-02
-5.15863E+00,8.74817E-02
-5.15853E+00,8.74817E-02
-5.15843E+00,9.29749E-02
-5.15833E+00,8.62610E-02
-5.15823E+00,8.19885E-02
-5.15813E+00,8.71765E-02
-5.15803E+00,8.80920E-02
-5.15793E+00,8.87024E-02
-5.15783E+00,8.62610E-02
-5.15773E+00,9.45007E-02
-5.15763E+00,8.32092E-02
-5.15752E+00,9.17542E-02
-5.15742E+00,7.68005E-02
-5.15732E+00,8.68713E-02
-5.15722E+00,7.61902E-02
-5.15712E+00,9.54163E-02
-5.15702E+00,9.20593E-02
-5.15692E+00,8.96179E-02
-5.15682E+00,9.48059E-02
-5.15672E+00,8.68713E-02
-5.15662E+00,8.22937E-02
-5.15652E+00,8.44299E-02
-5.15642E+00,7.95471E-02
-5.15631E+00,8.62610E-02
-5.15621E+00,7.92419E-02
-5.15611E+00,9.23645E-02
-5.15601E+00,9.11438E-02
-5.15591E+00,8.07678E-02
-5.15581E+00,9.26697E-02
-5.15571E+00,9.35852E-02
-5.15561E+00,8.56506E-02
-5.15551E+00,8.65662E-02
-5.15541E+00,1.01215E-01
-5.15531E+00,9.69421E-02
-5.15521E+00,7.64954E-02
-5.15511E+00,8.87024E-02
-5.15500E+00,7.89368E-02
-5.15490E+00,8.77869E-02
-5.15480E+00,9.90784E-02
-5.15470E+00,1.05792E-01
-5.15460E+00,8.65662E-02
-5.15450E+00,8.62610E-02
-5.15440E+00,8.38196E-02
-5.15430E+00,7.71057E-02
-5.15420E+00,9.93835E-02
-5.15410E+00,7.86316E-02
-5.15400E+00,9.54163E-02
-5.15390E+00,7.83264E-02
-5.15379E+00,1.04572E-01
-5.15369E+00,8.32092E-02
-5.15359E+00,9.41956E-02
-5.15349E+00,8.62610E-02
-5.15339E+00,8.41248E-02
-5.15329E+00,9.20593E-02
-5.15319E+00,9.17542E-02
-5.15309E+00,9.51111E-02
-5.15299E+00,8.74817E-02
-5.15289E+00,9.29749E-02
-5.15279E+00,8.13782E-02
-5.15269E+00,9.69421E-02
-5.15259E+00,9.66370E-02
-5.15248E+00,8.38196E-02
-5.15238E+00,8.87024E-02
-5.15228E+00,9.81628E-02
-5.15218E+00,7.92419E-02
-5.15208E+00,9.02283E-02
-5.15198E+00,9.02283E-02
-5.15188E+00,9.41956E-02
-5.15178E+00,8.29041E-02
-5.15168E+00,8.44299E-02
-5.15158E+00,8.71765E-02
-5.15148E+00,8.90076E-02
-5.15138E+00,9.60266E-02
-5.15127E+00,8.71765E-02
-5.15117E+00,8.62610E-02
-5.15107E+00,8.53455E-02
-5.15097E+00,9.26697E-02
-5.15087E+00,8.96179E-02
-5.15077E+00,9.11438E-02
-5.15067E+00,8.38196E-02
-5.15057E+00,8.38196E-02
-5.15047E+00,1.03656E-01
-5.15037E+00,8.04626E-02
-5.15027E+00,9.38904E-02
-5.15017E+00,9.08386E-02
-5.15007E+00,8.35144E-02
-5.14996E+00,8.68713E-02
-5.14986E+00,9.26697E-02
-5.14976E+00,7.61902E-02
-5.14966E+00,8.93127E-02
-5.14956E+00,8.50403E-02
-5.14946E+00,9.60266E-02
-5.14936E+00,9.87732E-02
-5.14926E+00,9.32800E-02
-5.14916E+00,8.10730E-02
-5.14906E+00,8.44299E-02
-5.14896E+00,9.38904E-02
-5.14886E+00,7.77161E-02
-5.14875E+00,8.38196E-02
-5.14865E+00,8.56506E-02
-5.14855E+00,9.32800E-02
-5.14845E+00,1.15863E-01
-5.14835E+00,9.02283E-02
-5.14825E+00,8.77869E-02
-5.14815E+00,7.37488E-02
-5.14805E+00,8.96179E-02
-5.14795E+00,8.07678E-02
-5.14785E+00,9.02283E-02
-5.14775E+00,8.71765E-02
-5.14765E+00,8.38196E-02
-5.14755E+00,7.98523E-02
-5.14744E+00,9.29749E-02
-5.14734E+00,9.54163E-02
-5.14724E+00,7.64954E-02
-5.14714E+00,7.74109E-02
-5.14704E+00,7.98523E-02
-5.14694E+00,7.71057E-02
-5.14684E+00,9.48059E-02
-5.14674E+00,7.22229E-02
-5.14664E+00,8.32092E-02
-5.14654E+00,8.65662E-02
-5.14644E+00,8.32092E-02
-5.14634E+00,8.41248E-02
-5.14623E+00,9.81628E-02
-5.14613E+00,9.38904E-02
-5.14603E+00,8.99231E-02
-5.14593E+00,7.86316E-02
-5.14583E+00,8.44299E-02
-5.14573E+00,8.50403E-02
-5.14563E+00,7.52747E-02
-5.14553E+00,8.32092E-02
-5.14543E+00,8.01575E-02
-5.14533E+00,9.20593E-02
-5.14523E+00,8.22937E-02
-5.14513E+00,9.48059E-02
-5.14503E+00,1.10065E-01
-5.14492E+00,9.05334E-02
-5.14482E+00,9.35852E-02
-5.14472E+00,8.16833E-02
-5.14462E+00,7.74109E-02
-5.14452E+00,7.89368E-02
-5.14442E+00,8.29041E-02
-5.14432E+00,8.38196E-02
-5.14422E+00,8.04626E-02
-5.14412E+00,7.80212E-02
-5.14402E+00,8.77869E-02
-5.14392E+00,9.08386E-02
-5.14382E+00,9.60266E-02
-5.14371E+00,8.07678E-02
-5.14361E+00,9.57214E-02
-5.14351E+00,9.63318E-02
-5.14341E+00,8.50403E-02
-5.14331E+00,8.41248E-02
-5.14321E+00,8.47351E-02
-5.14311E+00,9.51111E-02
-5.14301E+00,9.38904E-02
-5.14291E+00,9.81628E-02
-5.14281E+00,7.71057E-02
-5.14271E+00,8.32092E-02
-5.14261E+00,8.65662E-02
-5.14251E+00,9.45007E-02
-5.14240E+00,9.78577E-02
-5.14230E+00,8.56506E-02
-5.14220E+00,9.08386E-02
-5.14210E+00,8.32092E-02
-5.14200E+00,7.92419E-02
-5.14190E+00,8.71765E-02
-5.14180E+00,1.00604E-01
-5.14170E+00,9.02283E-02
-5.14160E+00,9.32800E-02
-5.14150E+00,9.02283E-02
-5.14140E+00,8.71765E-02
-5.14130E+00,7.89368E-02
-5.14119E+00,8.80920E-02
-5.14109E+00,1.02435E-01
-5.14099E+00,8.71765E-02
-5.14089E+00,7.49695E-02
-5.14079E+00,8.80920E-02
-5.14069E+00,9.05334E-02
-5.14059E+00,9.35852E-02
-5.14049E+00,9.57214E-02
-5.14039E+00,8.65662E-02
-5.14029E+00,9.02283E-02
-5.14019E+00,8.65662E-02
-5.14009E+00,1.05487E-01
-5.13999E+00,8.47351E-02
-5.13988E+00,9.02283E-02
-5.13978E+00,9.35852E-02
-5.13968E+00,8.16833E-02
-5.13958E+00,9.02283E-02
-5.13948E+00,7.92419E-02
-5.13938E+00,9.23645E-02
-5.13928E+00,8.68713E-02
-5.13918E+00,8.71765E-02
-5.13908E+00,8.44299E-02
-5.13898E+00,9.41956E-02
-5.13888E+00,9.60266E-02
-5.13878E+00,8.90076E-02
-5.13867E+00,9.29749E-02
-5.13857E+00,9.05334E-02
-5.13847E+00,9.14490E-02
-5.13837E+00,7.80212E-02
-5.13827E+00,9.08386E-02
-5.13817E+00,1.01825E-01
-5.13807E+00,8.62610E-02
-5.13797E+00,8.56506E-02
-5.13787E+00,8.13782E-02
-5.13777E+00,7.92419E-02
-5.13767E+00,8.19885E-02
-5.13757E+00,8.19885E-02
-5.13747E+00,9.63318E-02
-5.13736E+00,9.48059E-02
-5.13726E+00,1.04572E-01
-5.13716E+00,8.65662E-02
-5.13706E+00,9.17542E-02
-5.13696E+00,1.01520E-01
-5.13686E+00,8.83972E-02
-5.13676E+00,8.32092E-02
-5.13666E+00,8.71765E-02
-5.13656E+00,7.83264E-02
-5.13646E+00,9.48059E-02
-5.13636E+00,8.13782E-02
-5.13626E+00,7.52747E-02
-5.13615E+00,9.60266E-02
-5.13605E+00,8.93127E-02
-5.13595E+00,9.81628E-02
-5.13585E+00,9.57214E-02
-5.13575E+00,9.41956E-02
-5.13565E+00,9.29749E-02
-5.13555E+00,8.01575E-02
-5.13545E+00,8.13782E-02
-5.13535E+00,8.77869E-02
-5.13525E+00,1.03961E-01
-5.13515E+00,9.57214E-02
-5.13505E+00,9.26697E-02
-5.13495E+00,8.25989E-02
-5.13484E+00,8.65662E-02
-5.13474E+00,9.54163E-02
-5.13464E+00,9.99939E-02
-5.13454E+00,1.01825E-01
-5.13444E+00,9.29749E-02
-5.13434E+00,8.71765E-02
-5.13424E+00,7.83264E-02
-5.13414E+00,9.02283E-02
-5.13404E+00,8.74817E-02
-5.13394E+00,9.26697E-02
-5.13384E+00,9.35852E-02
-5.13374E+00,8.47351E-02
-5.13363E+00,9.17542E-02
-5.13353E+00,9.96887E-02
-5.13343E+00,8.83972E-02
-5.13333E+00,8.53455E-02
-5.13323E+00,7.10022E-02
-5.13313E+00,8.99231E-02
-5.13303E+00,8.41248E-02
-5.13293E+00,9.41956E-02
-5.13283E+00,1.02435E-01
-5.13273E+00,9.81628E-02
-5.13263E+00,9.72473E-02
-5.13253E+00,8.87024E-02
-5.13243E+00,7.92419E-02
-5.13232E+00,9.05334E-02
-5.13222E+00,8.90076E-02
-5.13212E+00,9.54163E-02
-5.13202E+00,8.59558E-02
-5.13192E+00,7.34436E-02
-5.13182E+00,9.60266E-02
-5.13172E+00,9.17542E-02
-5.13162E+00,8.68713E-02
-5.13152E+00,9.17542E-02
-5.13142E+00,9.87732E-02
-5.13132E+00,9.23645E-02
-5.13122E+00,8.38196E-02
-5.13111E+00,7.61902E-02
-5.13101E+00,8.10730E-02
-5.13091E+00,8.19885E-02
-5.13081E+00,9.54163E-02
-5.13071E+00,8.56506E-02
-5.13061E+00,7.68005E-02
-5.13051E+00,9.75525E-02
-5.13041E+00,1.06708E-01
-5.13031E+00,8.71765E-02
-5.13021E+00,1.08539E-01
-5.13011E+00,8.96179E-02
-5.13001E+00,8.19885E-02
-5.12991E+00,9.17542E-02
-5.12980E+00,8.62610E-02
-5.12970E+00,6.85608E-02
-5.12960E+00,7.25281E-02
-5.12950E+00,8.80920E-02
-5.12940E+00,8.62610E-02
-5.12930E+00,8.62610E-02
-5.12920E+00,9.20593E-02
-5.12910E+00,1.06097E-01
-5.12900E+00,1.07013E-01
-5.12890E+00,8.96179E-02
-5.12880E+00,8.71765E-02
-5.12870E+00,9.60266E-02
-5.12859E+00,8.32092E-02
-5.12849E+00,9.45007E-02
-5.12839E+00,8.41248E-02
-5.12829E+00,8.04626E-02
-5.12819E+00,8.62610E-02
-5.12809E+00,7.92419E-02
-5.12799E+00,8.56506E-02
-5.12789E+00,8.38196E-02
-5.12779E+00,8.90076E-02
-5.12769E+00,8.90076E-02
-5.12759E+00,8.07678E-02
-5.12749E+00,8.47351E-02
-5.12739E+00,9.05334E-02
-5.12728E+00,8.13782E-02
-5.12718E+00,9.63318E-02
-5.12708E+00,9.45007E-02
-5.12698E+00,8.07678E-02
-5.12688E+00,8.62610E-02
-5.12678E+00,8.68713E-02
-5.12668E+00,8.25989E-02
-5.12658E+00,7.55798E-02
-5.12648E+00,9.14490E-02
-5.12638E+00,8.62610E-02
-5.12628E+00,7.28333E-02
-5.12618E+00,7.86316E-02
-5.12607E+00,8.99231E-02
-5.12597E+00,9.60266E-02
-5.12587E+00,8.71765E-02
-5.12577E+00,8.19885E-02
-5.12567E+00,7.89368E-02
-5.12557E+00,6.73401E-02
-5.12547E+00,7.28333E-02
-5.12537E+00,1.03656E-01
-5.12527E+00,8.32092E-02
-5.12517E+00,7.34436E-02
-5.12507E+00,7.52747E-02
-5.12497E+00,8.56506E-02
-5.12487E+00,7.98523E-02
-5.12476E+00,7.74109E-02
-5.12466E+00,8.71765E-02
-5.12456E+00,8.65662E-02
-5.12446E+00,8.74817E-02
-5.12436E+00,7.61902E-02
-5.12426E+00,7.89368E-02
-5.12416E+00,8.96179E-02
-5.12406E+00,8.07678E-02
-5.12396E+00,8.59558E-02
-5.12386E+00,1.04266E-01
-5.12376E+00,8.25989E-02
-5.12366E+00,8.41248E-02
-5.12355E+00,8.41248E-02
-5.12345E+00,8.19885E-02
-5.12335E+00,6.82556E-02
-5.12325E+00,9.57214E-02
-5.12315E+00,8.80920E-02
-5.12305E+00,9.08386E-02
-5.12295E+00,9.20593E-02
-5.12285E+00,7.43591E-02
-5.12275E+00,8.25989E-02
-5.12265E+00,8.29041E-02
-5.12255E+00,8.59558E-02
-5.12245E+00,9.02283E-02
-5.12235E+00,8.99231E-02
-5.12224E+00,8.71765E-02
-5.12214E+00,9.45007E-02
-5.12204E+00,7.95471E-02
-5.12194E+00,9.05334E-02
-5.12184E+00,8.68713E-02
-5.12174E+00,8.77869E-02
-5.12164E+00,8.22937E-02
-5.12154E+00,8.04626E-02
-5.12144E+00,7.43591E-02
-5.12134E+00,8.71765E-02
-5.12124E+00,7.49695E-02
-5.12114E+00,8.41248E-02
-5.12103E+00,8.87024E-02
-5.12093E+00,8.50403E-02
-5.12083E+00,6.94763E-02
-5.12073E+00,8.19885E-02
-5.12063E+00,9.11438E-02
-5.12053E+00,8.16833E-02
-5.12043E+00,1.02740E-01
-5.12033E+00,8.99231E-02
-5.12023E+00,8.13782E-02
-5.12013E+00,9.57214E-02
-5.12003E+00,8.59558E-02
-5.11993E+00,8.93127E-02
-5.11983E+00,6.94763E-02
-5.11972E+00,9.32800E-02
-5.11962E+00,7.28333E-02
-5.11952E+00,7.03918E-02
-5.11942E+00,7.28333E-02
-5.11932E+00,7.64954E-02
-5.11922E+00,8.47351E-02
-5.11912E+00,9.38904E-02
-5.11902E+00,1.10370E-01
-5.11892E+00,7.06970E-02
-5.11882E+00,7.98523E-02
-5.11872E+00,9.57214E-02
-5.11862E+00,8.16833E-02
-5.11851E+00,7.83264E-02
-5.11841E+00,7.83264E-02
-5.11831E+00,7.98523E-02
-5.11821E+00,7.61902E-02
-5.11811E+00,8.56506E-02
-5.11801E+00,8.47351E-02
-5.11791E+00,8.13782E-02
-5.11781E+00,7.83264E-02
-5.11771E+00,9.17542E-02
-5.11761E+00,8.71765E-02
-5.11751E+00,8.32092E-02
-5.11741E+00,8.32092E-02
-5.11731E+00,8.01575E-02
-5.11720E+00,9.05334E-02
-5.11710E+00,8.29041E-02
-5.11700E+00,7.10022E-02
-5.11690E+00,7.25281E-02
-5.11680E+00,8.10730E-02
-5.11670E+00,7.95471E-02
-5.11660E+00,8.83972E-02
-5.11650E+00,7.19177E-02
-5.11640E+00,8.16833E-02
-5.11630E+00,8.77869E-02
-5.11620E+00,8.77869E-02
-5.11610E+00,9.78577E-02
-5.11599E+00,9.26697E-02
-5.11589E+00,8.04626E-02
-5.11579E+00,8.22937E-02
-5.11569E+00,8.38196E-02
-5.11559E+00,7.31384E-02
-5.11549E+00,8.65662E-02
-5.11539E+00,8.16833E-02
-5.11529E+00,7.80212E-02
-5.11519E+00,8.32092E-02
-5.11509E+00,9.17542E-02
-5.11499E+00,7.80212E-02
-5.11489E+00,7.74109E-02
-5.11479E+00,7.98523E-02
-5.11468E+00,8.04626E-02
-5.11458E+00,8.22937E-02
-5.11448E+00,8.65662E-02
-5.11438E+00,8.25989E-02
-5.11428E+00,8.77869E-02
-5.11418E+00,8.01575E-02
-5.11408E+00,9.05334E-02
-5.11398E+00,7.28333E-02
-5.11388E+00,7.86316E-02
-5.11378E+00,8.56506E-02
-5.11368E+00,5.94055E-02
-5.11358E+00,8.50403E-02
-5.11347E+00,7.64954E-02
-5.11337E+00,8.13782E-02
-5.11327E+00,8.44299E-02
-5.11317E+00,8.53455E-02
-5.11307E+00,9.23645E-02
-5.11297E+00,8.50403E-02
-5.11287E+00,8.22937E-02
-5.11277E+00,7.74109E-02
-5.11267E+00,9.29749E-02
-5.11257E+00,7.74109E-02
-5.11247E+00,8.07678E-02
-5.11237E+00,9.02283E-02
-5.11227E+00,8.13782E-02
-5.11216E+00,9.41956E-02
-5.11206E+00,8.93127E-02
-5.11196E+00,8.29041E-02
-5.11186E+00,9.87732E-02
-5.11176E+00,8.68713E-02
-5.11166E+00,8.47351E-02
-5.11156E+00,8.25989E-02
-5.11146E+00,8.62610E-02
-5.11136E+00,7.89368E-02
-5.11126E+00,8.59558E-02
-5.11116E+00,9.02283E-02
-5.11106E+00,7.83264E-02
-5.11095E+00,6.97815E-02
-5.11085E+00,8.68713E-02
-5.11075E+00,8.56506E-02
-5.11065E+00,8.99231E-02
-5.11055E+00,9.45007E-02
-5.11045E+00,8.04626E-02
-5.11035E+00,7.37488E-02
-5.11025E+00,8.16833E-02
-5.11015E+00,8.74817E-02
-5.11005E+00,8.96179E-02
-5.10995E+00,9.72473E-02
-5.10985E+00,8.56506E-02
-5.10975E+00,7.64954E-02
-5.10964E+00,9.14490E-02
-5.10954E+00,8.32092E-02
-5.10944E+00,7.43591E-02
-5.10934E+00,7.58850E-02
-5.10924E+00,9.48059E-02
-5.10914E+00,8.56506E-02
-5.10904E+00,9.54163E-02
-5.10894E+00,8.96179E-02
-5.10884E+00,8.90076E-02
-5.10874E+00,8.90076E-02
-5.10864E+00,8.59558E-02
-5.10854E+00,8.71765E-02
-5.10843E+00,6.67297E-02
-5.10833E+00,8.04626E-02
-5.10823E+00,7.77161E-02
-5.10813E+00,1.00299E-01
-5.10803E+00,9.84680E-02
-5.10793E+00,9.08386E-02
-5.10783E+00,8.53455E-02
-5.10773E+00,8.99231E-02
-5.10763E+00,8.80920E-02
-5.10753E+00,8.16833E-02
-5.10743E+00,7.25281E-02
-5.10733E+00,8.32092E-02
-5.10723E+00,9.69421E-02
-5.10712E+00,9.72473E-02
-5.10702E+00,8.53455E-02
-5.10692E+00,8.74817E-02
-5.10682E+00,7.74109E-02
-5.10672E+00,9.20593E-02
-5.10662E+00,7.64954E-02
-5.10652E+00,8.47351E-02
-5.10642E+00,9.72473E-02
-5.10632E+00,7.43591E-02
-5.10622E+00,7.71057E-02
-5.10612E+00,7.80212E-02
-5.10602E+00,8.10730E-02
-5.10591E+00,7.74109E-02
-5.10581E+00,9.20593E-02
-5.10571E+00,8.96179E-02
-5.10561E+00,8.96179E-02
-5.10551E+00,8.53455E-02
-5.10541E+00,8.56506E-02
-5.10531E+00,6.76453E-02
-5.10521E+00,8.10730E-02
-5.10511E+00,7.98523E-02
-5.10501E+00,8.87024E-02
-5.10491E+00,9.72473E-02
-5.10481E+00,9.51111E-02
-5.10471E+00,8.90076E-02
-5.10460E+00,8.65662E-02
-5.10450E+00,7.37488E-02
-5.10440E+00,8.59558E-02
-5.10430E+00,6.09314E-02
-5.10420E+00,7.83264E-02
-5.10410E+00,8.74817E-02
