in s,C2 in V
1.823900E+01,2.26903E+00
1.823905E+01,2.26857E+00
1.823911E+01,2.26857E+00
1.823916E+01,2.26781E+00
1.823921E+01,2.26781E+00
1.823927E+01,2.26811E+00
1.823932E+01,2.26872E+00
1.823938E+01,2.26872E+00
1.823943E+01,2.26796E+00
1.823948E+01,2.26582E+00
1.823954E+01,2.26765E+00
1.823959E+01,2.26949E+00
1.823965E+01,2.26933E+00
1.823970E+01,2.26796E+00
1.823975E+01,2.26811E+00
1.823981E+01,2.26857E+00
1.823986E+01,2.26903E+00
1.823992E+01,2.26918E+00
1.823997E+01,2.26964E+00
1.824002E+01,2.26964E+00
1.824008E+01,2.26933E+00
1.824013E+01,2.26933E+00
1.824019E+01,2.26857E+00
1.824024E+01,2.26872E+00
1.824029E+01,2.26796E+00
1.824035E+01,2.26842E+00
1.824040E+01,2.26811E+00
1.824046E+01,2.26842E+00
1.824051E+01,2.26674E+00
1.824056E+01,2.26842E+00
1.824062E+01,2.26857E+00
1.824067E+01,2.26521E+00
1.824073E+01,2.26750E+00
1.824078E+01,2.26857E+00
1.824083E+01,2.26949E+00
1.824089E+01,2.26918E+00
1.824094E+01,2.26918E+00
1.824100E+01,2.26918E+00
1.824105E+01,2.26826E+00
1.824110E+01,2.26994E+00
1.824116E+01,2.26949E+00
1.824121E+01,2.26979E+00
1.824127E+01,2.27071E+00
1.824132E+01,2.26857E+00
1.824137E+01,2.26918E+00
1.824143E+01,2.26949E+00
1.824148E+01,2.26628E+00
1.824154E+01,2.26750E+00
1.824159E+01,2.26949E+00
1.824164E+01,2.26872E+00
1.824170E+01,2.26842E+00
1.824175E+01,2.27040E+00
1.824181E+01,2.26994E+00
1.824186E+01,2.27010E+00
1.824191E+01,2.26933E+00
1.824197E+01,2.26903E+00
1.824202E+01,2.26933E+00
1.824208E+01,2.26903E+00
1.824213E+01,2.26888E+00
1.824218E+01,2.26857E+00
1.824224E+01,2.26903E+00
1.824229E+01,2.26811E+00
1.824235E+01,2.26918E+00
1.824240E+01,2.26994E+00
1.824245E+01,2.26949E+00
1.824251E+01,2.26811E+00
1.824256E+01,2.27055E+00
1.824262E+01,2.26994E+00
1.824267E+01,2.26888E+00
1.824272E+01,2.26994E+00
1.824278E+01,2.26994E+00
1.824283E+01,2.26918E+00
1.824289E+01,2.26949E+00
1.824294E+01,2.26903E+00
1.824299E+01,2.26979E+00
1.824305E+01,2.26964E+00
1.824310E+01,2.26933E+00
1.824316E+01,2.26949E+00
1.824321E+01,2.26949E+00
1.824326E+01,2.26918E+00
1.824332E+01,2.26918E+00
1.824337E+01,2.26857E+00
1.824343E+01,2.26994E+00
1.824348E+01,2.26613E+00
1.824353E+01,2.26765E+00
1.824359E+01,2.26933E+00
1.824364E+01,2.26918E+00
1.824370E+01,2.26781E+00
1.824375E+01,2.26964E+00
1.824380E+01,2.26964E+00
1.824386E+01,2.26949E+00
1.824391E+01,2.26949E+00
1.824397E+01,2.26888E+00
1.824402E+01,2.26918E+00
1.824407E+01,2.26857E+00
1.824413E+01,2.26872E+00
1.824418E+01,2.26826E+00
1.824424E+01,2.26842E+00
1.824429E+01,2.26933E+00
1.824434E+01,2.26933E+00
1.824440E+01,2.26918E+00
1.824445E+01,2.26903E+00
1.824451E+01,2.26674E+00
1.824456E+01,2.26842E+00
1.824461E+01,2.26842E+00
1.824467E+01,2.26659E+00
1.824472E+01,2.26598E+00
1.824478E+01,2.26781E+00
1.824483E+01,2.26842E+00
1.824488E+01,2.26781E+00
1.824494E+01,2.26765E+00
1.824499E+01,2.26796E+00
1.824505E+01,2.26888E+00
1.824510E+01,2.26903E+00
1.824515E+01,2.26857E+00
1.824521E+01,2.26918E+00
1.824526E+01,2.26964E+00
1.824532E+01,2.26857E+00
1.824537E+01,2.26826E+00
1.824542E+01,2.26888E+00
1.824548E+01,2.26735E+00
1.824553E+01,2.26796E+00
1.824559E+01,2.26765E+00
1.824564E+01,2.26903E+00
1.824569E+01,2.26735E+00
1.824575E+01,2.26872E+00
1.824580E+01,2.26750E+00
1.824586E+01,2.26704E+00
1.824591E+01,2.26750E+00
1.824596E+01,2.26857E+00
1.824602E+01,2.26888E+00
1.824607E+01,2.26888E+00
1.824613E+01,2.26842E+00
1.824618E+01,2.26979E+00
1.824623E+01,2.26811E+00
1.824629E+01,2.26903E+00
1.824634E+01,2.26888E+00
1.824640E+01,2.26888E+00
1.824645E+01,2.26979E+00
1.824650E+01,2.26781E+00
1.824656E+01,2.26796E+00
1.824661E+01,2.26781E+00
1.824667E+01,2.26704E+00
1.824672E+01,2.26735E+00
1.824677E+01,2.26842E+00
1.824683E+01,2.26872E+00
1.824688E+01,2.26933E+00
1.824694E+01,2.26842E+00
1.824699E+01,2.26842E+00
1.824704E+01,2.26796E+00
1.824710E+01,2.26888E+00
1.824715E+01,2.26903E+00
1.824721E+01,2.26765E+00
1.824726E+01,2.26964E+00
1.824731E+01,2.26842E+00
1.824737E+01,2.26888E+00
1.824742E+01,2.26949E+00
1.824748E+01,2.26933E+00
1.824753E+01,2.26811E+00
1.824758E+01,2.26765E+00
1.824764E+01,2.26811E+00
1.824769E+01,2.26765E+00
1.824775E+01,2.26781E+00
1.824780E+01,2.26842E+00
1.824785E+01,2.26857E+00
1.824791E+01,2.26994E+00
1.824796E+01,2.26872E+00
1.824802E+01,2.26857E+00
1.824807E+01,2.26888E+00
1.824812E+01,2.26994E+00
1.824818E+01,2.26888E+00
1.824823E+01,2.26933E+00
1.824829E+01,2.26964E+00
1.824834E+01,2.26964E+00
1.824839E+01,2.26933E+00
1.824845E+01,2.26888E+00
1.824850E+01,2.26796E+00
1.824856E+01,2.26964E+00
1.824861E+01,2.26979E+00
1.824866E+01,2.26765E+00
1.824872E+01,2.26765E+00
1.824877E+01,2.26949E+00
1.824883E+01,2.26979E+00
1.824888E+01,2.27010E+00
1.824893E+01,2.26903E+00
1.824899E+01,2.27010E+00
1.824904E+01,2.26949E+00
1.824910E+01,2.26949E+00
1.824915E+01,2.26979E+00
1.824920E+01,2.26918E+00
1.824926E+01,2.27086E+00
1.824931E+01,2.27025E+00
1.824937E+01,2.27086E+00
1.824942E+01,2.27040E+00
1.824947E+01,2.26811E+00
1.824953E+01,2.26888E+00
1.824958E+01,2.27025E+00
1.824964E+01,2.26994E+00
1.824969E+01,2.26918E+00
1.824974E+01,2.27071E+00
1.824980E+01,2.27116E+00
1.824985E+01,2.27010E+00
1.824991E+01,2.26903E+00
1.824996E+01,2.26949E+00
1.825001E+01,2.27040E+00
1.825007E+01,2.26888E+00
1.825012E+01,2.26888E+00
1.825018E+01,2.26979E+00
1.825023E+01,2.26903E+00
1.825028E+01,2.26918E+00
1.825034E+01,2.26903E+00
1.825039E+01,2.26918E+00
1.825045E+01,2.27055E+00
1.825050E+01,2.26872E+00
1.825055E+01,2.27071E+00
1.825061E+01,2.26979E+00
1.825066E+01,2.26781E+00
1.825072E+01,2.26674E+00
1.825077E+01,2.27040E+00
1.825082E+01,2.26994E+00
1.825088E+01,2.26811E+00
1.825093E+01,2.26872E+00
1.825099E+01,2.26888E+00
1.825104E+01,2.26933E+00
1.825109E+01,2.26872E+00
1.825115E+01,2.26872E+00
1.825120E+01,2.26842E+00
1.825126E+01,2.26842E+00
1.825131E+01,2.26918E+00
1.825136E+01,2.26857E+00
1.825142E+01,2.26888E+00
1.825147E+01,2.26750E+00
1.825153E+01,2.26582E+00
1.825158E+01,2.26781E+00
1.825163E+01,2.26842E+00
1.825169E+01,2.26704E+00
1.825174E+01,2.26857E+00
1.825180E+01,2.26979E+00
1.825185E+01,2.27010E+00
1.825190E+01,2.26796E+00
1.825196E+01,2.26750E+00
1.825201E+01,2.26826E+00
1.825207E+01,2.26872E+00
1.825212E+01,2.26857E+00
1.825217E+01,2.26903E+00
1.825223E+01,2.26964E+00
1.825228E+01,2.26872E+00
1.825234E+01,2.26826E+00
1.825239E+01,2.26888E+00
1.825244E+01,2.26949E+00
1.825250E+01,2.26704E+00
1.825255E+01,2.26811E+00
1.825261E+01,2.26903E+00
1.825266E+01,2.26674E+00
1.825271E+01,2.26460E+00
1.825277E+01,2.26796E+00
1.825282E+01,2.26796E+00
1.825288E+01,2.26888E+00
1.825293E+01,2.26888E+00
1.825298E+01,2.26888E+00
1.825304E+01,2.26781E+00
1.825309E+01,2.26796E+00
1.825315E+01,2.26918E+00
1.825320E+01,2.26964E+00
1.825325E+01,2.26918E+00
1.825331E+01,2.26796E+00
1.825336E+01,2.26888E+00
1.825342E+01,2.26842E+00
1.825347E+01,2.26689E+00
1.825352E+01,2.26552E+00
1.825358E+01,2.26811E+00
1.825363E+01,2.26857E+00
1.825369E+01,2.26659E+00
1.825374E+01,2.26765E+00
1.825379E+01,2.26811E+00
1.825385E+01,2.26918E+00
1.825390E+01,2.26826E+00
1.825396E+01,2.26888E+00
1.825401E+01,2.26872E+00
1.825406E+01,2.26918E+00
1.825412E+01,2.26964E+00
1.825417E+01,2.26903E+00
1.825423E+01,2.26872E+00
1.825428E+01,2.26872E+00
1.825433E+01,2.26918E+00
1.825439E+01,2.26872E+00
1.825444E+01,2.26949E+00
1.825450E+01,2.26735E+00
1.825455E+01,2.26781E+00
1.825460E+01,2.26811E+00
1.825466E+01,2.26750E+00
1.825471E+01,2.26506E+00
1.825477E+01,2.26857E+00
1.825482E+01,2.26888E+00
1.825487E+01,2.26811E+00
1.825493E+01,2.26933E+00
1.825498E+01,2.26888E+00
1.825504E+01,2.26872E+00
1.825509E+01,2.26918E+00
1.825514E+01,2.26811E+00
1.825520E+01,2.26842E+00
1.825525E+01,2.26857E+00
1.825531E+01,2.26933E+00
1.825536E+01,2.26979E+00
1.825541E+01,2.26964E+00
1.825547E+01,2.26933E+00
1.825552E+01,2.26628E+00
1.825558E+01,2.26872E+00
1.825563E+01,2.26949E+00
1.825568E+01,2.26857E+00
1.825574E+01,2.27025E+00
1.825579E+01,2.26979E+00
1.825585E+01,2.26994E+00
1.825590E+01,2.26857E+00
1.825595E+01,2.26949E+00
1.825601E+01,2.27025E+00
1.825606E+01,2.26979E+00
1.825612E+01,2.26933E+00
1.825617E+01,2.26857E+00
1.825622E+01,2.27010E+00
1.825628E+01,2.26964E+00
1.825633E+01,2.26811E+00
1.825639E+01,2.26888E+00
1.825644E+01,2.26964E+00
1.825649E+01,2.26704E+00
1.825655E+01,2.26811E+00
1.825660E+01,2.26872E+00
1.825666E+01,2.26903E+00
1.825671E+01,2.26582E+00
1.825676E+01,2.26857E+00
1.825682E+01,2.26811E+00
1.825687E+01,2.26781E+00
1.825693E+01,2.26781E+00
1.825698E+01,2.26781E+00
1.825703E+01,2.26933E+00
1.825709E+01,2.26857E+00
1.825714E+01,2.26949E+00
1.825720E+01,2.26979E+00
1.825725E+01,2.26994E+00
1.825730E+01,2.26826E+00
1.825736E+01,2.26750E+00
1.825741E+01,2.26918E+00
1.825747E+01,2.26857E+00
1.825752E+01,2.26537E+00
1.825757E+01,2.26872E+00
1.825763E+01,2.26933E+00
1.825768E+01,2.26796E+00
1.825774E+01,2.26888E+00
1.825779E+01,2.26933E+00
1.825784E+01,2.26842E+00
1.825790E+01,2.26765E+00
1.825795E+01,2.26781E+00
1.825801E+01,2.26842E+00
1.825806E+01,2.26903E+00
1.825811E+01,2.26796E+00
1.825817E+01,2.26781E+00
1.825822E+01,2.26826E+00
1.825828E+01,2.26903E+00
1.825833E+01,2.26857E+00
1.825838E+01,2.26842E+00
1.825844E+01,2.26857E+00
1.825849E+01,2.26811E+00
1.825855E+01,2.26903E+00
1.825860E+01,2.26796E+00
1.825865E+01,2.26872E+00
1.825871E+01,2.26491E+00
1.825876E+01,2.26903E+00
1.825882E+01,2.26903E+00
1.825887E+01,2.26979E+00
1.825892E+01,2.27055E+00
1.825898E+01,2.26979E+00
1.825903E+01,2.26979E+00
1.825909E+01,2.26857E+00
1.825914E+01,2.26949E+00
1.825919E+01,2.26857E+00
1.825925E+01,2.26888E+00
1.825930E+01,2.26949E+00
1.825936E+01,2.26918E+00
1.825941E+01,2.26888E+00
1.825946E+01,2.26949E+00
1.825952E+01,2.26537E+00
1.825957E+01,2.26811E+00
1.825963E+01,2.26933E+00
1.825968E+01,2.26811E+00
1.825973E+01,2.26888E+00
1.825979E+01,2.26796E+00
1.825984E+01,2.26842E+00
1.825990E+01,2.26994E+00
1.825995E+01,2.26903E+00
1.826000E+01,2.26872E+00
1.826006E+01,2.26872E+00
1.826011E+01,2.26918E+00
1.826017E+01,2.26888E+00
1.826022E+01,2.26933E+00
1.826027E+01,2.26888E+00
1.826033E+01,2.26979E+00
1.826038E+01,2.26857E+00
1.826044E+01,2.26811E+00
1.826049E+01,2.26781E+00
1.826054E+01,2.26903E+00
1.826060E+01,2.26857E+00
1.826065E+01,2.26811E+00
1.826071E+01,2.26445E+00
1.826076E+01,2.26842E+00
1.826081E+01,2.26857E+00
1.826087E+01,2.26765E+00
1.826092E+01,2.26888E+00
1.826098E+01,2.26933E+00
1.826103E+01,2.26765E+00
1.826108E+01,2.26781E+00
1.826114E+01,2.26872E+00
1.826119E+01,2.26888E+00
1.826125E+01,2.26842E+00
1.826130E+01,2.26872E+00
1.826135E+01,2.26949E+00
1.826141E+01,2.26918E+00
1.826146E+01,2.26857E+00
1.826152E+01,2.26537E+00
1.826157E+01,2.27010E+00
1.826162E+01,2.27010E+00
1.826168E+01,2.26811E+00
1.826173E+01,2.26842E+00
1.826179E+01,2.26842E+00
1.826184E+01,2.26933E+00
1.826189E+01,2.26933E+00
1.826195E+01,2.26933E+00
1.826200E+01,2.26903E+00
1.826206E+01,2.26888E+00
1.826211E+01,2.26857E+00
1.826216E+01,2.26964E+00
1.826222E+01,2.26918E+00
1.826227E+01,2.26979E+00
1.826233E+01,2.27055E+00
1.826238E+01,2.26994E+00
1.826243E+01,2.26888E+00
1.826249E+01,2.26781E+00
1.826254E+01,2.26888E+00
1.826260E+01,2.26872E+00
1.826265E+01,2.26872E+00
1.826270E+01,2.26582E+00
1.826276E+01,2.26842E+00
1.826281E+01,2.26979E+00
1.826287E+01,2.26903E+00
1.826292E+01,2.26842E+00
1.826297E+01,2.27040E+00
1.826303E+01,2.26933E+00
1.826308E+01,2.26933E+00
1.826314E+01,2.26964E+00
1.826319E+01,2.26857E+00
1.826324E+01,2.26888E+00
1.826330E+01,2.27010E+00
1.826335E+01,2.27010E+00
1.826341E+01,2.26964E+00
1.826346E+01,2.26918E+00
1.826351E+01,2.26567E+00
1.826357E+01,2.26979E+00
1.826362E+01,2.27040E+00
1.826368E+01,2.26811E+00
1.826373E+01,2.26888E+00
1.826378E+01,2.26903E+00
1.826384E+01,2.26826E+00
1.826389E+01,2.26842E+00
1.826395E+01,2.26765E+00
1.826400E+01,2.26796E+00
1.826405E+01,2.26949E+00
1.826411E+01,2.26796E+00
1.826416E+01,2.26842E+00
1.826422E+01,2.26903E+00
1.826427E+01,2.26979E+00
1.826432E+01,2.26796E+00
1.826438E+01,2.26796E+00
1.826443E+01,2.26888E+00
1.826449E+01,2.26521E+00
1.826454E+01,2.26842E+00
1.826459E+01,2.26933E+00
1.826465E+01,2.26872E+00
1.826470E+01,2.26430E+00
1.826476E+01,2.26872E+00
1.826481E+01,2.26781E+00
1.826486E+01,2.26796E+00
1.826492E+01,2.26811E+00
1.826497E+01,2.26781E+00
1.826503E+01,2.26857E+00
1.826508E+01,2.26781E+00
1.826513E+01,2.26933E+00
1.826519E+01,2.26933E+00
1.826524E+01,2.26872E+00
1.826530E+01,2.26781E+00
1.826535E+01,2.26750E+00
1.826540E+01,2.26857E+00
1.826546E+01,2.26842E+00
1.826551E+01,2.26491E+00
1.826557E+01,2.26796E+00
1.826562E+01,2.26750E+00
1.826567E+01,2.26628E+00
1.826573E+01,2.26735E+00
1.826578E+01,2.26765E+00
1.826584E+01,2.26781E+00
1.826589E+01,2.26750E+00
1.826594E+01,2.26796E+00
1.826600E+01,2.26750E+00
1.826605E+01,2.26674E+00
1.826611E+01,2.26781E+00
1.826616E+01,2.26826E+00
1.826621E+01,2.26781E+00
1.826627E+01,2.26765E+00
1.826632E+01,2.26781E+00
1.826638E+01,2.26796E+00
1.826643E+01,2.26872E+00
1.826648E+01,2.26613E+00
1.826654E+01,2.26781E+00
1.826659E+01,2.26781E+00
1.826665E+01,2.26781E+00
1.826670E+01,2.26308E+00
1.826675E+01,2.26659E+00
1.826681E+01,2.26796E+00
1.826686E+01,2.26750E+00
1.826692E+01,2.26750E+00
1.826697E+01,2.26765E+00
1.826702E+01,2.26811E+00
1.826708E+01,2.26811E+00
1.826713E+01,2.26888E+00
1.826719E+01,2.26903E+00
1.826724E+01,2.26796E+00
1.826729E+01,2.26872E+00
1.826735E+01,2.26781E+00
1.826740E+01,2.26872E+00
1.826746E+01,2.26811E+00
1.826751E+01,2.26506E+00
1.826756E+01,2.26796E+00
1.826762E+01,2.26704E+00
1.826767E+01,2.26674E+00
1.826773E+01,2.26796E+00
1.826778E+01,2.26765E+00
1.826783E+01,2.26781E+00
1.826789E+01,2.26811E+00
1.826794E+01,2.26857E+00
1.826800E+01,2.26796E+00
1.826805E+01,2.26796E+00
1.826810E+01,2.26781E+00
1.826816E+01,2.26750E+00
1.826821E+01,2.26842E+00
1.826827E+01,2.26796E+00
1.826832E+01,2.26826E+00
1.826837E+01,2.26628E+00
1.826843E+01,2.26765E+00
1.826848E+01,2.26628E+00
1.826854E+01,2.26811E+00
1.826859E+01,2.26720E+00
1.826864E+01,2.26857E+00
1.826870E+01,2.26353E+00
1.826875E+01,2.26735E+00
1.826881E+01,2.26872E+00
1.826886E+01,2.26933E+00
1.826891E+01,2.26872E+00
1.826897E+01,2.26811E+00
1.826902E+01,2.26903E+00
1.826908E+01,2.26796E+00
1.826913E+01,2.26796E+00
1.826918E+01,2.26826E+00
1.826924E+01,2.26796E+00
1.826929E+01,2.26811E+00
1.826935E+01,2.26704E+00
1.826940E+01,2.26689E+00
1.826945E+01,2.26720E+00
1.826951E+01,2.26506E+00
1.826956E+01,2.26826E+00
1.826962E+01,2.26857E+00
1.826967E+01,2.26643E+00
1.826972E+01,2.26842E+00
1.826978E+01,2.26643E+00
1.826983E+01,2.26765E+00
1.826989E+01,2.26704E+00
1.826994E+01,2.26689E+00
1.826999E+01,2.26689E+00
1.827005E+01,2.26826E+00
1.827010E+01,2.26842E+00
1.827016E+01,2.26750E+00
1.827021E+01,2.26826E+00
1.827026E+01,2.26857E+00
1.827032E+01,2.26735E+00
1.827037E+01,2.26720E+00
1.827043E+01,2.26720E+00
1.827048E+01,2.26506E+00
1.827053E+01,2.26247E+00
1.827059E+01,2.26826E+00
1.827064E+01,2.26903E+00
1.827070E+01,2.26430E+00
1.827075E+01,2.26888E+00
1.827080E+01,2.26933E+00
1.827086E+01,2.26903E+00
1.827091E+01,2.26888E+00
1.827097E+01,2.26872E+00
1.827102E+01,2.26933E+00
1.827107E+01,2.26842E+00
1.827113E+01,2.26781E+00
1.827118E+01,2.26765E+00
1.827124E+01,2.26765E+00
1.827129E+01,2.26842E+00
1.827134E+01,2.26826E+00
1.827140E+01,2.26903E+00
1.827145E+01,2.26888E+00
1.827151E+01,2.26537E+00
1.827156E+01,2.27010E+00
1.827161E+01,2.26888E+00
1.827167E+01,2.26842E+00
1.827172E+01,2.26933E+00
1.827178E+01,2.26903E+00
1.827183E+01,2.27040E+00
1.827188E+01,2.26979E+00
1.827194E+01,2.27040E+00
1.827199E+01,2.26994E+00
1.827205E+01,2.27086E+00
1.827210E+01,2.27071E+00
1.827215E+01,2.27040E+00
1.827221E+01,2.26903E+00
1.827226E+01,2.27040E+00
1.827232E+01,2.26964E+00
1.827237E+01,2.26979E+00
1.827242E+01,2.27040E+00
1.827248E+01,2.26857E+00
1.827253E+01,2.26994E+00
1.827259E+01,2.26903E+00
1.827264E+01,2.26979E+00
1.827269E+01,2.26659E+00
1.827275E+01,2.27025E+00
1.827280E+01,2.26903E+00
1.827286E+01,2.26918E+00
1.827291E+01,2.26994E+00
1.827296E+01,2.27040E+00
1.827302E+01,2.27055E+00
1.827307E+01,2.27025E+00
1.827313E+01,2.26888E+00
1.827318E+01,2.26765E+00
1.827323E+01,2.26765E+00
1.827329E+01,2.26872E+00
1.827334E+01,2.26842E+00
1.827340E+01,2.26765E+00
1.827345E+01,2.26994E+00
1.827350E+01,2.26613E+00
1.827356E+01,2.26872E+00
1.827361E+01,2.26842E+00
1.827367E+01,2.26735E+00
1.827372E+01,2.26903E+00
1.827377E+01,2.26933E+00
1.827383E+01,2.26979E+00
1.827388E+01,2.27071E+00
1.827394E+01,2.27025E+00
1.827399E+01,2.27025E+00
1.827404E+01,2.26933E+00
1.827410E+01,2.26949E+00
1.827415E+01,2.26888E+00
1.827421E+01,2.26750E+00
1.827426E+01,2.26796E+00
1.827431E+01,2.26857E+00
1.827437E+01,2.26781E+00
1.827442E+01,2.26826E+00
1.827448E+01,2.26811E+00
1.827453E+01,2.26949E+00
1.827458E+01,2.26826E+00
1.827464E+01,2.26903E+00
1.827469E+01,2.26537E+00
1.827475E+01,2.26933E+00
1.827480E+01,2.26826E+00
1.827485E+01,2.26796E+00
1.827491E+01,2.26949E+00
1.827496E+01,2.26872E+00
1.827502E+01,2.26918E+00
1.827507E+01,2.26979E+00
1.827512E+01,2.26964E+00
1.827518E+01,2.26826E+00
1.827523E+01,2.26842E+00
1.827529E+01,2.26826E+00
1.827534E+01,2.26842E+00
1.827539E+01,2.26903E+00
1.827545E+01,2.26949E+00
1.827550E+01,2.26720E+00
1.827556E+01,2.26979E+00
1.827561E+01,2.26842E+00
1.827566E+01,2.26781E+00
1.827572E+01,2.26811E+00
1.827577E+01,2.26918E+00
1.827583E+01,2.26888E+00
1.827588E+01,2.26933E+00
1.827593E+01,2.26842E+00
1.827599E+01,2.26903E+00
1.827604E+01,2.26842E+00
1.827610E+01,2.26811E+00
1.827615E+01,2.26903E+00
1.827620E+01,2.26888E+00
1.827626E+01,2.26796E+00
1.827631E+01,2.26796E+00
1.827637E+01,2.26872E+00
1.827642E+01,2.26872E+00
1.827647E+01,2.26567E+00
1.827653E+01,2.26781E+00
1.827658E+01,2.26872E+00
1.827664E+01,2.26933E+00
1.827669E+01,2.26476E+00
1.827674E+01,2.26964E+00
1.827680E+01,2.26964E+00
1.827685E+01,2.26888E+00
1.827691E+01,2.26857E+00
1.827696E+01,2.26826E+00
1.827701E+01,2.26826E+00
1.827707E+01,2.26949E+00
1.827712E+01,2.26933E+00
1.827718E+01,2.26918E+00
1.827723E+01,2.26964E+00
1.827728E+01,2.26949E+00
1.827734E+01,2.26918E+00
1.827739E+01,2.26903E+00
1.827745E+01,2.26918E+00
1.827750E+01,2.26521E+00
1.827755E+01,2.26918E+00
1.827761E+01,2.26949E+00
1.827766E+01,2.26765E+00
1.827772E+01,2.26857E+00
1.827777E+01,2.26949E+00
1.827782E+01,2.26949E+00
1.827788E+01,2.26949E+00
1.827793E+01,2.27010E+00
1.827799E+01,2.26994E+00
1.827804E+01,2.26994E+00
1.827809E+01,2.26933E+00
1.827815E+01,2.26857E+00
1.827820E+01,2.26765E+00
1.827826E+01,2.26750E+00
1.827831E+01,2.26689E+00
1.827836E+01,2.26750E+00
1.827842E+01,2.26811E+00
1.827847E+01,2.26613E+00
1.827853E+01,2.26628E+00
1.827858E+01,2.26750E+00
1.827863E+01,2.26796E+00
1.827869E+01,2.26414E+00
1.827874E+01,2.26796E+00
1.827880E+01,2.26796E+00
1.827885E+01,2.26720E+00
1.827890E+01,2.26796E+00
1.827896E+01,2.26811E+00
1.827901E+01,2.26826E+00
1.827907E+01,2.26811E+00
1.827912E+01,2.26949E+00
1.827917E+01,2.26949E+00
1.827923E+01,2.26964E+00
1.827928E+01,2.26826E+00
1.827934E+01,2.26918E+00
1.827939E+01,2.26964E+00
1.827944E+01,2.26949E+00
1.827950E+01,2.26567E+00
1.827955E+01,2.26964E+00
1.827961E+01,2.26964E+00
1.827966E+01,2.26781E+00
1.827971E+01,2.26933E+00
1.827977E+01,2.26949E+00
1.827982E+01,2.26933E+00
1.827988E+01,2.26918E+00
1.827993E+01,2.26903E+00
1.827998E+01,2.26888E+00
1.828004E+01,2.26888E+00
1.828009E+01,2.26857E+00
1.828015E+01,2.26903E+00
1.828020E+01,2.26872E+00
1.828025E+01,2.26781E+00
1.828031E+01,2.26826E+00
1.828036E+01,2.26903E+00
1.828042E+01,2.27055E+00
1.828047E+01,2.26872E+00
1.828052E+01,2.26857E+00
1.828058E+01,2.26857E+00
1.828063E+01,2.26903E+00
1.828069E+01,2.26430E+00
1.828074E+01,2.26903E+00
1.828079E+01,2.26949E+00
1.828085E+01,2.26857E+00
1.828090E+01,2.26872E+00
1.828096E+01,2.26888E+00
1.828101E+01,2.26888E+00
1.828106E+01,2.26903E+00
1.828112E+01,2.26933E+00
1.828117E+01,2.26811E+00
1.828123E+01,2.26918E+00
1.828128E+01,2.26949E+00
1.828133E+01,2.27010E+00
1.828139E+01,2.27010E+00
1.828144E+01,2.27116E+00
1.828150E+01,2.26674E+00
1.828155E+01,2.27025E+00
1.828160E+01,2.27177E+00
1.828166E+01,2.27025E+00
1.828171E+01,2.27086E+00
1.828177E+01,2.27055E+00
1.828182E+01,2.27116E+00
1.828187E+01,2.27071E+00
1.828193E+01,2.27040E+00
1.828198E+01,2.27040E+00
1.828204E+01,2.27116E+00
1.828209E+01,2.27010E+00
1.828214E+01,2.27025E+00
1.828220E+01,2.27132E+00
1.828225E+01,2.27025E+00
1.828231E+01,2.26933E+00
1.828236E+01,2.26949E+00
1.828241E+01,2.26826E+00
1.828247E+01,2.26903E+00
1.828252E+01,2.26842E+00
1.828258E+01,2.26949E+00
1.828263E+01,2.26949E+00
1.828268E+01,2.26537E+00
1.828274E+01,2.26964E+00
1.828279E+01,2.27010E+00
1.828285E+01,2.26918E+00
1.828290E+01,2.26949E+00
1.828295E+01,2.26918E+00
1.828301E+01,2.27071E+00
1.828306E+01,2.27010E+00
1.828312E+01,2.26994E+00
1.828317E+01,2.26903E+00
1.828322E+01,2.27025E+00
1.828328E+01,2.27010E+00
1.828333E+01,2.26994E+00
1.828339E+01,2.26979E+00
1.828344E+01,2.27055E+00
1.828349E+01,2.26628E+00
1.828355E+01,2.26918E+00
1.828360E+01,2.26918E+00
1.828366E+01,2.26903E+00
1.828371E+01,2.26918E+00
1.828376E+01,2.26842E+00
1.828382E+01,2.26964E+00
1.828387E+01,2.26872E+00
1.828393E+01,2.27010E+00
1.828398E+01,2.26994E+00
1.828403E+01,2.27071E+00
1.828409E+01,2.26903E+00
1.828414E+01,2.26796E+00
1.828420E+01,2.26720E+00
1.828425E+01,2.26765E+00
1.828430E+01,2.26750E+00
1.828436E+01,2.26964E+00
1.828441E+01,2.26994E+00
1.828447E+01,2.27040E+00
1.828452E+01,2.26888E+00
1.828457E+01,2.26949E+00
1.828463E+01,2.26903E+00
1.828468E+01,2.26552E+00
1.828474E+01,2.26811E+00
1.828479E+01,2.26674E+00
1.828484E+01,2.26796E+00
1.828490E+01,2.26903E+00
1.828495E+01,2.26811E+00
1.828501E+01,2.26918E+00
1.828506E+01,2.26903E+00
1.828511E+01,2.26842E+00
1.828517E+01,2.26872E+00
1.828522E+01,2.26872E+00
1.828528E+01,2.26994E+00
1.828533E+01,2.26918E+00
1.828538E+01,2.26796E+00
1.828544E+01,2.26888E+00
1.828549E+01,2.26506E+00
1.828555E+01,2.26888E+00
1.828560E+01,2.26674E+00
1.828565E+01,2.26781E+00
1.828571E+01,2.26781E+00
1.828576E+01,2.26796E+00
1.828582E+01,2.26811E+00
1.828587E+01,2.26750E+00
1.828592E+01,2.26720E+00
1.828598E+01,2.26720E+00
1.828603E+01,2.26704E+00
1.828609E+01,2.26750E+00
1.828614E+01,2.26689E+00
